username_anon,Age,Gender,HDICountry,Lang,JobStatut,HasKids,Education,ParentsEducation,FirstTimeMOOC,InCohort
4b920e26902d0e08cd4c72b7367f637411110c52c3c9c14a3677b670d926803e,0,1,1,1,0,1,1,-1,1,1
44a334664f658f52424df49bbadb9c459a4cee570999697f379f64120fcaf662,0,1,0,1,0,1,0,-1,1,1
c43d1320b7397a9bc1a44ca55914b4387e6198c079743cbdd326c38dd16c20da,0,0,1,1,0,1,0,0,1,1
520dbb5e4efed31e857725666b31d565d37feb48323ac3f782a8f3c763c4025c,0,0,0,1,0,1,0,1,1,1
14263d0338ce73f371ec3fcd29106052fdf515f2cc91c710ae783f40c4c91367,1,1,0,1,0,1,1,0,1,1
4c83ddc5c2e7ff8356b82c27caf1635d0ad7ac95bea9ff8dc3628685457f9faf,1,0,0,1,0,0,0,1,1,1
92298af6f359932ea40ed04de286fac8569053d09d77b5d640141504cdf73ad1,0,0,0,0,0,1,0,1,1,1
5297a87bc30b6f5aed0903ed551b23dadb12f85a9ecf9126d85a64519e6e27fa,1,0,1,1,1,1,1,0,0,1
7eade949ec535bb8e28396a448a0c1ffb0da278e952c029ba3790fc9a0792c09,0,0,1,1,0,1,0,0,0,1
b398dd1555b58b15b8c3fa7fae49330532fb9cc41ea740127cb43d4156dda88e,0,1,1,1,0,1,0,1,0,1
74d1e1136b07f9503bc08bd9b9641a4f1995e44a6b94b72cb4a7830203aabd9b,1,1,1,1,1,0,1,1,1,1
fbec6c23a65663676690c1a7aff00ff7b04e02cdc5096c307566ceeba8da4ceb,0,0,1,1,1,1,1,1,1,1
f91c186f9159a6d75cd9c807274de45f9ece91e9402cd4e973d729d8a6047f04,0,1,1,1,0,1,0,0,1,1
368de64ac06c244bb6313958ce0531e64bd43d911dce28f5872e15cc2d5f301f,1,1,1,1,1,0,1,0,1,1
39cbe92e719698433a7ecce6a9f86943d2745bd87f9fb13af24d1bc7db130507,1,1,1,1,1,0,0,0,0,1
4399e37d330239f54194047ac4f7500caa8e4cc2b2ebf62fb5fa36f3ccb60330,0,0,1,1,0,1,0,1,0,1
0c32def81b07a755664ff30f0ba231bbfeb75a324f2e9c55b0ecce249e30d006,1,1,1,1,1,0,0,1,1,1
b6507cb96a94a58f69fddb0ebdf7009c85d807749fb15797197eb13aef5eee88,0,1,1,1,0,1,0,1,1,1
2d14e7536ea1cb6c47ac7c13dd430100857de37210cb475b00d8555fdad57618,0,1,1,1,0,1,0,0,1,1
3de591f65c02db02e33d1f17f4ede3db96e55061e6a00b89fe9730dcfdcd70cf,0,1,1,0,0,1,1,0,1,1
f8f6e029e5220366aab5452c38aea5673d8c1e061e3cc16e3c0a53c9ea16d1d8,0,1,1,1,0,1,0,1,1,1
86ea7f55aa68751ebe50f35dd0ae7ebb8c1e376278b200cdf57c6590c30c4c4d,0,1,1,0,0,1,0,1,1,1
3cbaab331be6271353d48582d54e2c828db7ad580fd30a902cddbd5e571c2990,0,0,1,1,0,1,0,0,1,1
3f5befb1afcef7c67fa253be716ed9221fda1fa43507a88193dcbd2a2b391118,0,0,1,0,0,1,1,1,1,1
aff32a6ec317819c870f167d4ce61246e6e171f7222229cebd5d375b529703a3,0,1,1,0,0,1,0,1,1,1
41e6ae5d4842a862314c0ba09927b58aab668f7d0cbc51a84a191613d5f92540,0,1,1,1,0,1,0,0,1,1
713b509e1f42b89f8cd00182bf5043c212b53c3f459f3278aece1584f48a4dba,0,0,1,1,0,1,1,0,0,1
9f8159d2d15adfa40eeba4e0a671e5445fad23a4bca23c3573de65245ba7139f,0,0,1,1,0,1,0,0,0,1
20a8e5fe465c90a1acbe87be2849a25ccc4cec0a1a2b4fb7843116bab3e672d6,0,0,1,0,0,1,0,0,0,1
ee9a38e7e3a72fd0315091cbec4c2ce2b8512ba6e140c4b0fc827d7ed105f519,0,0,1,1,0,1,0,1,0,1
b503f1315b8c323a48fed0670208311a8a5ad7832d34b3211aa51cf40d460d07,0,0,1,1,0,1,0,1,1,1
126fa5f71867cf1526b9e2fc69c96271fe6654c7c475b71b891bc3725e7ba1a1,0,0,1,0,0,1,0,0,0,1
fd8cc30819a00551d7558cb8a060a4e04f0ec7f2d0388632d71cb653677789a4,0,0,1,1,0,1,0,1,0,1
ce4a005f53fe506ee8cfb07473e4b07d387766bce7abdb607249dcf4a0c7cf68,0,0,1,1,0,1,0,1,1,1
0aa757bd69c146bb78e03960bb247a07e82a918e15faac7e82d115a3b79acc53,0,0,1,1,0,1,0,1,0,1
ac5a8eae5b119bda35af4b882eb14d5b27b482b536b4c985fc8ba2df30f3e0fb,0,0,1,1,0,1,0,1,0,1
024d6fd0d97d34151aa482e1db98d1f1dcefa327517b2b3dec4ca930932dd01c,0,0,1,1,0,1,0,1,0,1
d08de56cc731b2226e116ea811e2a455ea01785036310596cbba47e7783599f1,0,1,1,1,0,1,0,0,0,1
9d100cd7f377a2192edf5d49109731ca6313989716cf9e5def35f2008065dab5,0,1,1,0,0,1,0,0,0,1
4b9d98246af0d340139d49d0a69ed4378f23d74318a3bc0386d498d4de6a5630,0,1,1,1,0,1,0,1,1,1
e444140b55ea4ee3189b1235e915e3646d1974a99822676ef726e0ba2dd90daf,0,1,1,0,0,1,0,1,0,1
cea4653881442c80325b8ba65989415a7e1510ad8a462b98b4665317dc0a083e,0,1,1,1,0,1,0,0,0,1
54bccdcfbb0be60f3e2be073797adf0f42ae049ebdbeb1e607d1c0fe42f094e9,0,0,1,0,0,1,0,0,0,1
5c15e044a4a4df686ef923f2c26cc84977813adce0e31ced228cf04d68ec601b,0,1,1,1,0,1,0,1,0,1
86bfb233b40d0e56eba06b2d4cdef23f8851db097ceef4958af8c22fd5006b73,0,1,1,0,0,1,1,0,0,1
c9358632b8769451b7e4d1f5c26fd01346bdebf93b7fa2d6f5f3bf21a0457a9f,0,1,1,1,0,1,0,1,0,1
d2d22c0d9c8c869626367844063f1ae4b2288ab730f900203da22948934ad922,0,0,1,1,0,1,1,1,1,1
2b6baa34503373d8b23bcbef7b895d28c08543ce570873a86af0f228b5cfd6e0,0,1,1,1,0,1,0,1,1,1
f2a14016e394922438271111109952a7c80ed1638c0b7056d701c81c8fe6ed37,1,0,1,1,1,0,1,-1,1,1
3e839fafe0b30c5d1f6d330d76cec876de46589b72aef4550c937884b70ad70f,1,1,1,1,1,0,1,1,1,1
57f513adf74baaac38d2122440eb0caee55b0f3d1ccbfebdba6404badd210f73,1,0,1,1,1,1,1,1,1,1
f8da0ae5e38566e6c864ba6153cf22607520bbf02afbfe9b1feb50d9967b176a,1,1,1,1,1,0,1,1,0,1
dd2d9c72049305222e23425a612dbc787542a9449604f44d478b081c03084300,1,1,1,1,1,0,1,0,0,1
51e9fa6d588a1adee4bb6ea2d120ea2b9418b35cd21afd2d4650b9c833885ea9,0,1,1,1,0,1,0,1,0,1
9b3559a410c717538aaab39c3b97628c80daf8567006313aeaf2c7cf8ae5aead,0,1,1,1,0,1,0,0,0,1
0c8f6901e2e997cef8be51867fbd110682c754fe5024787fe45bb9c4294100d9,0,1,1,1,0,1,0,1,0,1
0472b42372e52ba574a4b20caf7f331a3b2900a1641f04c147c08cae11941aff,0,1,1,1,0,1,1,1,1,1
c71cb1d70f320b89319bda0e96e3abdd0ac0d3b598896ee71e9c6c98344af189,1,1,1,1,1,0,0,0,1,1
bd03eaa59fa0cc53eaef6e13d1fd90d26f2bf806401569e9fef511c426614da8,1,0,1,1,1,0,1,1,1,1
a19cc58b05e37843483a9c960a599611f0b615827f56d1c4d67f30a9fd7831df,0,1,1,1,1,1,1,1,1,1
9529517165c3e5d7517f42d1c37bec3b343831bb0cb332f95ab042d38b1f163c,0,1,1,1,0,1,0,0,1,1
df91064eeb499cab9ce1739cb272faf478063a20a86d8fc85506764dcc59a40c,1,1,0,1,1,0,0,1,0,1
d1aba9ea92fc923c48564126b58f7e814aa7b1d68be5dba1dfe1c90af5ad684b,0,1,1,1,0,1,1,0,1,1
6522f1c1f9b4b3a9c0b8f0928794421edc06727a8cd775420aa118b65d10dc03,1,1,1,1,0,0,1,0,1,1
04b2a6cb69b28da348991fff15b68bd9cb87cb1e0aa4bc1ada6856928d95792d,1,0,1,1,0,0,1,0,0,1
db0219e448444db6cbff422edf56c9bedfaefce3de4bb51ce8f28b30d0a1c495,0,1,1,1,0,1,0,1,1,1
02a418b615d01fa817c7c6e6a54b3b4adb288c56a17cc0470a1ad0eabbed0296,1,1,1,1,1,0,0,-1,1,1
d76c84c18e764a02cc34b2ed4dc17d224b3784cdb3297b3711d01e6fb83020aa,0,1,1,1,0,1,1,1,1,1
216a05965a7316692f918fa06d8fb476472e78c40fa64ba5345930c4e0b92e9a,0,1,1,1,0,1,0,1,0,1
7015408f8c61b10bede027d706f375ce4b452751939efb65f8c44c51913d0b42,0,1,1,1,0,1,0,1,0,1
9af8a0b930551e974838099599ba6b91a0c4bf26272e7db370099442f3f04a4c,0,0,1,1,0,1,0,1,0,1
3f3cf9d99eaf49ce5129296dd0d1a2753c72c1e520069b1c2c413592e47c6f6a,0,1,1,1,0,1,0,1,0,1
35c1a92107fbcdba83d553452e5d910eba24d7032a175b276e3adc21eb21cb8b,0,1,1,1,0,1,1,0,1,1
308081bd09798ff7d32d6735928e959ced5dc4ce63e645d35e355ae7fba84862,1,1,1,1,0,0,1,-1,1,1
7d3f9cdfb56c875eddf62cab87946d80a00078a93343f27829356eddf374791b,0,1,1,1,0,1,1,1,1,1
66a2975bf94d89f04b8c06409a152dd946f06da69fee5bbcc8be35c4bcd762c9,1,1,1,0,0,1,1,0,0,1
21816cf2343d173283254781123a426c9d25c1374722f689aeced3784080caa0,0,0,1,1,0,1,1,1,1,1
204cb92361ed7c5e8f5f9e69167cbace3b59315d739dbad3b15d14a330e460ab,0,0,1,1,0,1,1,1,1,1
abbe0fa60c5540759f8d21e413f163a1813225772546061a4eccd2cdb6fa64e3,0,1,1,1,0,1,0,1,0,1
d47c9eb0944475de433bf2e4eef4ed298f56000b1097fca759e76907c2af6093,0,1,1,1,0,1,0,1,1,1
abfdf3dea26619d3d94ae9c66fafd479f6f1432468be13bc73a5812999c3c54e,0,1,1,1,0,1,0,-1,0,1
1974d5266c43fbc218d96c9a40b9b785e95802c1d7fc1afdcee791bbaa5aa3f4,0,1,1,1,0,1,0,1,1,1
0d61a09ab03595902174b8170c706b75ab0f8b7d88ee2b7acfa1ccbce25e6298,0,1,1,0,0,1,0,1,1,1
b22919a7282d9bd6b69a61f6139d289ebaa463bf7216a98ec52b33477df27a5a,0,0,1,1,0,1,0,1,1,1
20959f7b82d26100632fac2edd4f37195a51da03fe15ef96f8827b9872c22e14,1,1,1,1,0,0,0,1,1,1
c4006c60e998f9aa33dface2cfc830abc81dc57a1ae8481b32c16aae1d855850,1,1,1,1,1,0,1,0,0,1
a3f11b1dc2d05c2eae60bb20516f78f60b0acf3c1ab8380c99076bbefbde0d87,1,1,1,1,0,1,0,0,1,1
5dd2429c2682ca96edaaab93c56f81e2e19dafd6707fc8f285d933241b6b4bfb,0,0,1,1,0,1,0,1,0,1
fbeff30ffb080559592ee3f4e45c0974d55cad842d2535982349ba47d36970e0,0,1,1,1,0,1,0,0,1,1
a22b7a61ed8d078162eb7cb86bf6c57f17340ce720c6dab0ef896ac520bae274,0,1,1,1,0,1,0,1,0,1
75b0efb3c661f080cf141dec760e07ea2a1a396c02fc4a52a9bf06872c817a1d,0,0,1,1,0,1,0,0,0,1
1863bc4d9cc0723d2bb8357ec69c986ff97e5b421f1ed9318d0a6c93d68390d5,0,1,1,1,0,1,0,-1,1,1
c68f343c4fb1bbde32a6cfdbdbfc2a4bd426972bdc6c5cd030df61509b820112,0,0,1,1,0,1,0,1,1,1
ae455339b574a57efca5613da8bf1bac93b05ac7381440fa41ec30b07a99e79a,0,0,1,1,0,1,0,0,1,1
78600e8a98ec01e04cb6c2110df55b348813e6d0b0d8723f30c00ee386d5cc5d,0,1,1,1,0,1,0,1,1,1
7169921e7ffec53a5e7c88dfd745e687c70c445f1a7a135be22c2db1c71df6bc,0,1,1,1,1,1,1,1,0,1
9b62037606517f775bfd218eee4f07483f5041115e7ee71c57fe09f857c6f65f,0,0,1,1,0,1,0,0,1,1
416b1737fcc40847a57d422be078cf3de1f7320c55fdadbcbfb5184ec23a83b4,0,0,1,1,0,1,0,0,1,1
3d8f6f65ed11c39ad523e80dbbfa8fad731eee904a7cb18103fa4cbbdba10126,1,0,1,1,0,1,0,1,1,1
f8e859ea22856ac775a3800863aa93d39ae5f5b66a3985df4930ea14763f1a3c,0,0,1,1,0,1,0,0,0,1
484f11c19b73db628b7ad8725dab8a82976cfe919397f18a5b60fd24a2b96dac,0,1,1,1,0,1,1,0,0,1
2b6f8183ff103a296c4bc48260ee5f34dce470cd49962e82e52a32cfff49323a,0,0,0,0,1,0,0,1,1,0
74b9560fc7fc170c3db9aa87442388cc43279a47748cad2fab3295abd025fe65,1,0,1,1,0,0,1,-1,1,0
e9958e811a131de85c655a52fdbf4a5985380e23b003dfaa46d558bdb11496e9,0,0,0,0,0,1,1,0,1,0
1355b9baf7ccdebe7effdbfe5751cf94455e39eef8986bf33c02214083a2e7b2,0,0,0,0,0,1,1,1,1,1
108e321b55a5750d29ec9f7339c5b9fda5ad7baf8e3d2f0fdf28eea245ba1179,1,0,0,0,0,0,1,1,1,0
c947d0b1ed729bac833dfd8ad50c0ba38b81b174fd8ff6bc97d2bdb2e429fbe7,1,0,0,0,1,0,0,1,1,0
c7a1b6a24f91123159a5a6e976280879bfacbbe951836cc38d7095b92b5794e9,0,0,0,1,0,1,0,-1,0,0
675d1bd30fe36147939a3ff1f65624d29665c4073f1b988895171f4eed09d51c,0,0,0,1,1,1,0,1,1,0
81e215650ae8784cb3b5a3bc2d66f995432fd1b0d5ba3fe253becb74dc4b8d71,1,0,0,1,1,0,0,-1,1,0
b3a29bb84706e4644d7719b310bf6df0c2cb96d373634b79076f3a44047cbb09,1,0,0,0,1,0,1,-1,1,0
0ad2e4d7a23461b0346a6b81fcec51db8d23ebcf5028c2636d65d054749245cb,1,0,0,0,1,0,1,1,1,0
98ee3a8f4a55ea3f968de7264a5e3eae91506bf674137ec1db6f9d56d7f80593,0,0,0,1,0,1,0,0,1,0
822b8fd4d9ce03f044f3f4c49d8181ace7935e11418101abfff0d7819c28809f,1,0,0,0,0,0,1,-1,0,0
2bb6a05ec23f79772ab761dcea0a1520fb420feb63ecf82935e7fd61b0a3fbf2,0,1,0,0,0,1,0,1,0,0
64679858c767e7e5ded32d306fbfe5adb011c3a32c9be5f265925ef0b5472ed8,0,0,0,1,0,1,1,1,1,0
a013e48159cc0f36b0044e9b08c14c4a7a8ce5e34ae7e88f89f44487620fb098,1,0,1,1,1,0,1,1,1,0
45b1b52db142a6550bc44c51a6f45f6eb69a4b75b526dd855bc6866560fb2161,0,0,1,1,0,1,0,0,0,1
f1b548aabb0d7996769626cf50a3e9770843ab90e83e00cde02b0c6964b4ffc9,1,1,0,0,0,1,1,0,1,0
ebacdf7843866e42909a47b07dbfa06b946e95596ffc6d4e2412fdd325c44b30,1,0,0,1,0,1,0,1,1,0
b3b6dc800ab329760ff0784a79eb874074e5f3d37b4d116f0c4cf2d7644be847,0,1,1,1,1,1,1,1,0,0
90abd8d0c67a183b16e2d572298591adb2f8464da751fb85e1bfae80119e3dd8,1,1,1,1,0,1,1,0,1,0
8c513b6c91bc0955ecdea80d49c2a891193da312102ada6717baafb98cda792d,1,1,1,0,0,1,1,0,1,0
19740a5b2ddb4ac1069c9587f636903381d1545020d71dbc42db337f654c74c5,0,0,0,1,1,1,0,1,1,1
6fdbf34d27a2b958c8f163781784068d1fd17893c0be5f9b6480ba81fd40dbe3,0,0,0,0,0,1,0,0,0,0
eb125e7866772764346129f50195980a7d3383a5d752b6e18d2dcd2be9b6313a,0,0,0,0,1,0,1,1,1,0
708f33365be591f3b68cec4f17d6e82eba164586c6bda5e9b5ee981948e5306b,1,1,0,1,1,0,0,1,1,0
1b5787c63ed2dc63f6626070cddc05e0090f61fd797fb328fb08a3659531362f,1,0,0,0,1,0,1,0,1,0
41d68c82dac1b6bb14689ef6355a73ba7963acf68fff390b36357ffaf2410f34,1,1,1,1,1,0,1,1,0,0
4fe40019182cea2f905e6155f2bb54b7df63ee22256ec2cfa4fc198a28dd22f6,1,0,0,0,0,0,1,1,1,0
d4eaab075de4a074a8fc8cd5a905b6a2fdba66c0518545369d68fc91ae7aa7d6,0,1,0,1,0,1,0,1,0,0
f51887c0c9660a265483dfd22c58585d9d64b8f27f5243b5e6bd2ca531cb4d31,0,0,0,0,0,1,0,0,1,1
959e2eb6e4f30b37b03fc557230b3a1d4a4304df03f9037c4f67c2310b1fc050,1,1,0,0,1,0,0,-1,0,0
41ba8c87dc0c515a00577830a2b8b4e39b28bf96419808bff33621414353544f,0,1,0,0,0,1,0,0,1,0
3424ea35e532c9312452af660fb37f7296be2227af6a45ed141a5304439f6a9c,1,0,0,0,0,0,1,1,1,1
9bdffed901152a813e38a4a5282991e49b531df4af44fc3cb133779da6a486ba,1,1,1,1,1,0,1,1,1,0
3d6442972d7a09446d1d4cc5670b1cab5cf9c008c4cdcc15ccc0ee1568f2a8f6,0,0,1,1,1,1,1,0,0,0
ba07174f9f16485203c9fab62fd818e78bcae54721c31c7b37cbdef9a8620d24,0,0,0,1,1,0,1,1,1,1
ec617d8cf5c9ba8fa5818fc6b255504179d0b3a02732da502d9e33409c5746bd,0,0,0,1,0,0,0,0,1,0
a6bb128a2a993f4648cb171ac223044af62000caf8e3b5684292413206f2ff85,1,0,0,1,0,0,0,1,1,0
e0d2d7e1843e576f54556c922c8b3351d35c6310f3343dca9b42ed3c49aa22eb,1,0,1,1,0,0,0,0,0,0
a118161e14549b3f06f6fad56982c8ab6cce2754e6151fe285fbeaa2c9e968b7,1,0,0,0,1,0,0,-1,0,0
25865514c6fc1b07288fb6863d456d4cf20af5fba63cd75d9ca5991162232a4b,0,1,1,1,1,1,1,1,1,0
60c3b4b9268b8ec022e9f1c61348ec4d5209edbe461f57eb081b55e59c3e6345,1,0,1,1,1,1,1,0,1,0
e06acd15f56060a85f385db4ff94086e0191241bcc896880a524f9b5ec21c89e,0,0,0,1,0,1,0,1,1,1
221ce8e38fb8f6a181d02aa2ac1a0f6f7fe8a442c904a7e6bea5078764f8c123,1,0,0,0,0,0,1,1,1,0
171788464d2c4307533bc54d735bebdf7e22efacf7b169d800fb18fdd0976a55,1,0,0,0,1,0,0,-1,1,0
1040026e7c3ba4eadfffb6473a86a1d258e7340b9e21e24a13b5dcdbed66849a,1,1,1,1,1,0,0,0,0,0
26777828d913b88cfb708b8ebb6342d564e69c47f1fdea4aebbc784da50f9b60,0,2,1,1,0,1,1,1,1,0
e01809d26f7bf54a1b8282d78b85d90b2e16b1e4708b118dfc4891f838ecc7a1,0,0,0,0,1,0,0,0,1,0
ad338c6ac602cccb89c533cd9efc2a7069a8b8a50b33a4c6ed44320eaae80019,1,1,1,1,1,1,1,0,1,0
2c8f438da357516c980060bb361fed11317508d3e613182e72bd32939e24ef87,1,0,0,1,1,0,1,-1,0,0
7d7679942343396eff6e177b1c7216678df52773507d232575c3ff1267b431c6,0,0,0,1,0,1,0,1,1,1
f83815d94cedddbc81d7c2ea3cd156701b025b735c686dd0e6b3329d772ff190,1,1,0,0,1,0,0,0,1,0
ac593bc90bd84f62c0aa332de17f1a56237859dca50b814ab8aa6c1d04d7e944,1,1,1,1,1,1,1,1,1,0
b2870c9b0d1976a9b5d37d88bb70dc34964e8b5df386377eab715a5bf7bfeedd,0,1,1,1,1,1,1,1,1,0
ab84bc3c9ffca392e59876bacf772853287a0752978d63c1239f7532916f535d,0,0,0,1,1,1,1,-1,1,0
8c8a05961c7f70fb468bd2dfc1e74e2e98024ed138ef418f341201a6c1324c79,1,0,0,0,1,0,1,0,1,0
16f6d8f406d824d15fb86ca1c60f4f93ed88bf4c801c4a1c9d45e2291d1c1b13,0,0,0,1,0,1,1,0,0,1
49825f95cb42455c28ea7c9ab77042fbe663fb1590a89c4c25c3813a05b80f9a,1,0,0,1,1,1,1,1,1,0
394dab9c4f50082938bdb4fe966ed81e6044e5aef1f2c4786a01a2da4cee0fb6,0,0,0,1,1,1,0,1,1,0
6d84ec1ded36af357b3f066465d529b7625f90c954ca40a9dd72bb04fd5ff79c,1,0,0,1,1,0,1,-1,1,0
3e585c762a4ed031db65decbbd823f618117c14143cca0a769ddce1300932a1d,0,0,0,0,1,1,0,-1,0,0
4298422627d0954d839766e0f8d10db06ef0bd8217b18a9d2e8264960457266d,1,1,1,0,1,0,1,1,1,0
1acd088b7fe67dcbb046182f1b72cc15ee8c86b035ab0c8ac5390021897379bf,1,1,1,1,1,1,1,0,0,0
7b7629a475c86426d97627a12743e0a1a282d468153b923bb6956c6da21f8d1f,1,1,1,1,0,1,1,1,1,0
ef4e2274ea3125111828ec7a570a20446b40a7bf8ef1683f2999562fa074c099,0,0,0,1,0,1,1,0,1,0
17abd2ea535ac575a4569ebe8e620207fb051f3fc6bff8d8bdb60bd95a23adcd,0,1,0,0,1,1,1,1,1,0
d9bfbc92e27b510d07690df677c9ee9c7b4b5d9552b12d426d7f2230e3c7cbbd,1,1,1,0,0,0,1,1,1,1
0f0e59f9ab797562db9473be4181ff0af5bf8bfa7e5509660db750b22f925059,0,1,0,1,0,1,0,0,0,0
9d1ba10bd8d80074924bf4defa8244086dd317f355f8f551198dcc3d226f6ecf,0,1,1,1,1,1,1,1,0,0
0b8ab01bd6ac233103a29371944adaebbef99ab1e7dfd8fae030c0170a9926a7,1,1,1,1,0,0,1,0,1,0
a32d6a4075cfc5f5408a46c35fcebed4ddea57e327b575268cf14ed17e6e2930,1,1,1,1,1,0,1,1,0,0
6a727688785d9d64c11379668de769dea907f610f85f33b586acfda14b90bcbb,1,1,1,1,0,1,0,1,1,0
612c1c8b76e4ef7dc159fff863fc69fba51af7995b70a6f2f1f9b514f424c357,1,1,1,1,1,0,1,1,1,0
5d16d9ac09a721ca15bf77326e8889c98399ee571fba07715360e19aec465835,1,1,1,1,1,0,1,0,1,1
cd2a28d7c69d152efd60438c21bd53b9ea1585dc8ab2d4caf8e7eb4fb4405352,1,1,1,1,1,0,1,0,0,0
735b8d5e62ca393a4d5d5ccc8354618be07dc7a302402f3f355b893ef15e8362,1,0,1,1,0,0,1,1,1,0
acbb2b1e1a62b98952cc2c18c345b896e62366f5644207ee3a12bbf02e27e0ae,0,0,0,0,0,1,0,1,1,0
c3ba40ba9664d574cc6661b1ee8f648aad6d8a448aa5b6447298d08dc075b5af,1,0,1,1,1,0,1,1,1,0
bc1be6bc298b8ac42864bec3015534b0e6ebf8d469262920bf4caebd50a0d0d6,1,1,0,0,0,1,1,0,1,0
7e63ff58bda13a16c1e7d1934dae75cb98612dc15fa12298e7b6257cbcffe220,0,1,0,0,0,0,1,0,1,0
816387818760778cb6ce100eca48159c2918b06bd7496ac21558d2ad6a31e815,1,1,0,1,0,0,1,0,0,0
906d6f83783dcf5949187d1f4c9080cf4c3dd96fa5bcf93d40673b2a030865b5,1,0,1,1,1,1,1,-1,1,0
e2c2fa3aeaae28d7e7b65e1673cc480650148025afb97dc1c3583ca8cc8b01cf,0,0,0,1,0,0,0,1,1,0
9c7e23a331712e4e808712ae81990145fcce0200763aa16c949c8f8440a262d8,0,0,0,1,0,1,0,0,0,0
84a2b39a25e598256f47494963c56fb5215f6d100ff9ca7c7f581f501b26a42d,0,0,0,0,1,1,1,0,1,0
c0c73abb665869931a333ddba212da1c42de7f200a1245d90864e91ebc038714,0,0,1,1,0,1,0,1,0,1
085ef10fa13767f58cc2dae9892e7780cea55a348df8eeee96cf54422b4e4ab5,0,0,0,0,0,0,1,0,1,1
f323883ac8581f5f9f111db9759fbfd5848c9de31505c31309ab3ffd3977e112,0,1,0,1,0,1,0,1,0,0
8493e01f8415d5debe7d09d655d83a96eca2cf05dbd9337479b9390fc78e5851,1,1,1,1,1,0,0,0,0,0
8ef54842fd66f382671849fc90d5f0be004a89d6c95f0ff9137de1f16e38d7e6,0,0,1,1,1,1,1,1,1,0
2502cb889360bca6ad66318e403cc390e0cda387b8886cab073059bca4471377,1,0,0,1,1,1,1,1,0,0
fdadc27297297085a201c8dc2a6b01bf9c322cfdef83033f2af1134089411168,0,0,0,1,0,1,0,1,0,0
89fa3b8b5cd3b693df0924771c1c7322b604c9c4464c37db9f257809f4d1afb2,1,0,0,1,1,1,1,1,1,0
76362bbe3f7ff6e3a5174815883a5071bd11808ebacea3366ca323d1dcce6e09,0,0,1,1,0,1,1,1,0,0
bca3a79f3605b49c47b42ff67a7e7bc6b654332bd43544284c2f8bd044b3e70d,1,0,0,0,0,0,1,1,1,1
82d8e269ef09da121f2d1cb925c771f006c318aa22535e849ef76fcb6337ab97,0,1,1,1,1,1,1,1,0,0
af4245c28c7f517760eff1b7369d1d7aec7f343569bd7cd657f8bb2014d24b90,0,1,0,1,1,0,0,1,0,0
619059c35e5929a23c72e67c2c15d8a2d246b1b6d4597182db9f6cc4add7b469,0,0,0,0,0,1,0,-1,1,1
