username_anon,Age,Gender,HDICountry,Lang,JobStatut,HasKids,Education,ParentsEducation,FirstTimeMOOC,InCohort
95cac5dde22fd60c66e7d4b5481ecfb680da2598a717df58640a147a1d796c8e,0,0,0,0,0,1,1,1,0,0
6eb3ef9cdcd9834ea4e2417e87a7d59ecc53c957a37b025ad9b0a4c77d8de7f7,1,1,1,1,1,1,1,0,0,0
b8c75a6d081e81547c7133377acd72734e25cf65f1edd1535276746ffcbdbdd3,1,1,1,1,0,1,0,0,1,0
0e065dd9dac3221651355feb828e656c47cb55a7abd9fc96e8d7942a9fc20e76,1,1,1,1,1,1,0,-1,1,0
235b84a1e38e7d2f2baeff5eb311e07a47181091ea3e5eed6e77e5d5089c92a8,0,1,0,1,0,1,1,-1,0,0
e27705d2dcb7bd73122adf14eeeca29cdb19a349bfa1a913ea303cf499ac89d9,0,0,0,1,1,1,0,1,1,1
1dd44c85ae0b1faacdfa89e07ef5b69b52ca1f55a3a4fc0126a566d804494d86,0,0,0,0,1,1,1,1,1,1
cc26b9a6ab1e86c23c05b31910919a43bd773e077432904fccca738c0d20afbe,0,1,0,1,1,0,1,-1,0,0
5c5e0019c0fc0841b31c54cb3bba39ab2a6a1f2ec298eeea9308c22c43589adc,1,0,0,1,0,1,0,1,1,0
861c3de6d5ca4cc815cac698dcaf7bbaf641d0f26f26281ccbd790fcecba9c9d,1,1,0,1,0,1,1,1,1,0
d9debf94d9161f039c0073e3794381977681c3011502c7e65c94f8d86556f8a5,1,0,0,0,1,0,0,0,1,1
2f9322ea31405450c4c3a57046fd4d9dfd74c9e4ea60c60dab06c7fdfae34bf3,0,0,0,0,0,1,1,0,1,0
b39ae5b4bc5f15ef3c697558d5bcc17127a4347f3e12309aafb7469339442af1,0,1,1,1,0,0,0,0,1,0
ff9a6e1b91f35e598da9b9e2d5c8c7a2c39b1648d0de3c31248e1409f142085b,0,1,1,1,0,1,0,-1,1,1
20a28442ade628f179fce4b3c08b078f10138cf95e0d1fb73a52500d51d9847e,1,0,0,0,0,1,0,0,0,1
87346733f85b9e9aa1c628a544468874ccfd322d7b8f7ae9f6ce2dc5b2326e1b,1,0,0,0,1,0,1,1,1,0
90b0c8eb120dc754e29f617279d9fb87a2779ee4a366558ed68cbfa1822586b0,1,0,0,1,1,0,1,-1,1,0
dfaaf1178d7f14294a7dbeb2632938bff2dedfd871a16cb6b5a303c40b385c39,1,0,0,1,1,1,0,1,0,0
489521a657fe40482eab4fd3f413b5f2baa4d5acb079f8aa6d59335d65b1d86e,0,0,1,1,0,1,1,1,0,1
6e5cdacc0bec0132fd97fbb401fb183fe351ba8413309fee0986bc17545510dc,1,0,0,0,1,0,1,1,1,0
3c78fc4d30a9fb4efbf479cb13cd0e6d0d548e7737efc1ffabaa846be5411927,1,0,1,0,0,0,1,-1,0,0
1c167b1be1cf5f41639527e2cd444cd18b54bdffa7c7ee61bdf27f8edd1080e5,0,0,0,0,0,1,0,1,1,0
b1745b3453fde4dd0396e750e3a40f41461cdb2829edf5eefd2d18f7ef03fae5,0,0,0,1,0,1,0,-1,1,1
a442cfa98eab486c8e16bb95e917d2910c2bca5e7fcbbd06f0f620b6683456f8,1,1,1,1,1,0,0,1,0,0
f7c0b7aebd1913c7ec032af4cd42a6bb5ace1cd6a4c00722bd494e35f3a0c7fe,1,0,0,1,0,0,0,1,1,0
627557b2ac77389d60f0b5c2de0fa9a43b4b29dc5948bcd829653bf71ab74106,1,0,0,0,1,0,1,0,1,0
5e03edf879ffb74367eaf0e52f75520d99d0f5a72b1dd6f4a25b5fcf8b76ce71,1,1,1,1,1,0,1,1,1,0
b8730fb56ad9c6de2f3c19569a169518275e475d736ee2e6db26643c16816344,1,0,0,0,0,0,1,0,0,0
07b57998c02ecee6441b9195fb6425577a22a7c5b8627a278a5f62389e3f57c1,1,0,0,0,1,1,0,-1,1,0
7a2e6fd1fce9bfdb7096481a07f9c65b8626606d21b8c149953e708ed8a329e7,1,0,1,1,0,0,0,0,0,1
ce3325328b0be7d74874903d2f859aa35f0d5db11f6075ef83be414ff9beeaf5,1,1,0,0,1,1,0,-1,0,0
72e762319c45d20d5055e31183ecc91bc0ad01ed02528e1e6bc63072c4b45ad6,0,1,0,1,0,0,0,1,0,0
9006a4d96d275cc44b693fece6ec7a3da760dd77ffea9de385aa44cf596d3edf,0,1,0,0,1,0,0,0,1,0
7ef98efb0d90e9514350a01636e53a995a50d209fd774ebc55b2b689fdc67230,1,0,1,1,1,0,0,-1,1,0
0b8b6b766d6e66933723ed0ea2c94f357d20cadc586e59e0f15582cbfee94fa1,0,0,0,0,1,0,0,0,1,1
b79ba4d4a0a7e3e556f679fb640581635767092d6230f935d6c91593a3f69542,1,0,0,1,1,0,1,0,1,0
c0ef5ed6c884ca9bea37f8da5995e07822c9b90302946fbf114a2ad7971683f6,0,0,0,1,0,1,1,1,0,1
da3a361da767c40c67aa761d1d57f8c08abcb52d215a74f89216d9cbaedb57a2,0,0,0,0,0,0,0,1,0,0
a9036c496f8ba342514a6d6f0b7a63eba06f735fbbdc671662642e026ac7de21,1,0,0,1,0,0,1,1,1,0
63630c1cffbff4bc2121e0708d77e18ace7046eea0555c2d6f557668965d469e,1,1,0,1,0,1,1,1,1,0
07b0fb80ae0db228e6aad8f5b7cc39c83c4186f9c1c13e38937b9c186b14512e,0,0,1,1,1,1,0,-1,1,0
293699c3864e877a7525f369d26eed3acd3dc72ff3dc5da7bd865b0ba77a0b17,1,1,0,0,0,1,1,1,0,0
9a18c655f076afcaae799793efb9a0c5ec2b264c28e83631f5f41a4115453d83,1,0,0,1,1,0,1,0,1,1
b4cc7cdd5aed399bbbb567facd3d039e473d19e85d9b5bd7ab9cdb113cfd17c8,1,0,1,1,1,0,1,-1,1,0
62960216d4e780600c183cd2803f0757a8292c3b73162deaed602449a8b42ac4,0,0,0,0,0,1,0,1,1,1
f35cddd46ced021df0f4b103397cf1f66e44a5caa89f72910f7971d5c270117c,0,0,0,1,0,1,1,0,1,1
c8bcc33c5fc998a8c732bf30a2342b55a48508c578b9cba637be8162facce7f2,1,0,0,0,0,1,0,0,1,0
2fd2650c9f2780229ed567e9d5a463c3f22ef355e0476fd107ed3998c719dc35,1,1,1,1,1,1,1,0,1,0
64d80568c82db9d355a5bfad0c159afbafffe78225f950046bbca74f3a849d1e,1,0,0,1,1,1,1,-1,1,1
138d2b6a42eb242f2af73846cf3681b2ab09cb238941e68c505e308db7e2c1ec,0,1,1,1,0,1,0,1,0,0
f0afe32d6969694bdff8dda1f7f7273fe26ef71aa15349edcf6695eb9f1a4489,1,1,1,1,0,0,0,0,0,0
d77bc3e914b5144e7974f2a2daab2453aa10f6da7db7b261c2b0f9a19617f57a,1,1,1,1,0,0,1,0,0,0
22732ba97c2cdcae599cee936a8ba58c40ddf9264fa3f3659ca79e5b5f32dd14,0,1,1,1,1,1,1,1,0,0
e09561efcbe0308adbb423d35784cd58307962fb7131138e001f811c2e8a9b8a,0,1,1,1,0,1,0,1,0,1
b8f9b6c1722bdb9970a3a1754a8d4732460daab5a308e889f2e1d1baf7f0100a,1,0,0,0,0,1,0,1,1,0
d02d094ac4bf83edc36686126288ec788903199f771ca088ea3758ef81c01285,0,1,0,1,0,0,0,1,1,0
7e5cc192923b72a019f52458163740bf80364ffc245c82f8e3122a47a2132220,0,1,0,0,0,1,1,0,1,1
7fd589a6ca8ec770526260e3f36259b4c4c576d291cba27768c7dd39c0bac137,1,1,1,1,1,0,0,1,0,0
f33aa5b70946e81dbd745d47140e08d96460b6f336adaf94cdad5b8a4f720deb,1,1,1,1,0,0,1,1,1,0
833cf4d26da473ebbd527737fdc7160b8c009d7a2aff2a65169e8194c94e1d06,0,1,1,1,1,0,0,0,0,0
c45d0c3949bf9cc9b1462de0dbebe5fbc87136a27491ab157e741e45f3dfc24d,1,1,1,1,0,0,0,0,0,0
f20606966a9ef561b492321788991057bc6517b07ae04f4d0aa1f2222346b397,1,1,1,1,1,1,1,1,1,0
cc91c7669b57a48e8bb3bd625ea6e1bdd586b6e9605ebf76dedb55ab1db05b48,1,0,1,1,0,0,0,0,1,1
2a49cd13c7f750ea57eaddaccd0ad2fe9fd8e1fb5c46d0bff292dcbecf03db61,1,1,0,1,1,0,1,0,1,0
a1ec4cba3d1fc0c337f1d92e3ecd6fe9d8bed27b064e0898724b734d5661d7f2,1,1,1,1,1,0,1,0,1,0
7ac8a0d25bf1198c64391d3f422d446c9053aed356932a4f4d35df492bef9c0b,1,1,1,1,1,0,1,0,1,0
ed042036a0a1cae76c54224d731df3022cb53f1066f24c64a71eda7639db029f,1,0,0,1,1,0,1,0,1,0
e130574e1aa0ce67376f99256f6c01dbbbd4549e6c3d45856ae3e3d061c8381a,1,1,1,1,1,0,1,1,1,0
8dcd3d7025fc06a686c866b1ab9c32472d6a107b2926205eb8d0f9200aee52bc,1,0,0,0,1,0,1,1,0,0
fe50bf8111362fba8e6a8de92ad44174a69f17fba8e8e557ceed2cb858c56e99,0,0,0,1,0,1,0,-1,1,0
043a6e501cd0af759e77ed1d4e11faf100097d36170715b816d5bf5ddc04418a,1,0,0,1,0,1,0,1,1,0
4075178b4a00e87f459f1a39f1f53ab98fd75dc813c2e873fb69074d8da0907c,1,1,1,1,1,1,1,0,0,0
28985ed36080b064e3e7c4fe278ac39f234a70b7f777ce481d6ee1bedf93a14e,1,0,1,0,1,0,1,0,1,0
22d3d1541040a2eae1b810d07f3a90a983d2e80a9986f3878e1858d604f59f17,1,0,1,1,1,0,0,0,0,0
28ae3417c214183b369c9751219b5fff9d2bb53d0bff64707833bc2734e7e08a,0,0,0,0,0,0,1,1,1,1
8b7db56bda83978969ef6aaff58967fd76b7f52d6083bd5945d7d91e5740ff1f,0,1,0,0,0,1,1,0,1,1
c566341690c4c3411ca82dc9fcb68410f8c9c7f3939c3ef8e8677ef3af3c7fe2,1,1,1,1,0,0,1,1,1,0
4009ce4a4099fa241aa4467ea243a9a4268b9325a01edbc89106338c89d1cefb,0,1,0,0,1,1,0,-1,1,0
7439e411e919b56fbf5468a2e16b644165177d4ae5ed0be45cb44d61e911e860,1,1,0,1,1,0,0,-1,0,0
e998fc0ebcc942756780db0d3695b8460b7263f44731389563bcf285b6f6e015,0,1,0,0,1,1,0,0,0,0
3178e7c7c5ef35885c8b82d8885c45c276313fce8264d165b96d02b009ebac25,1,1,1,1,0,1,0,0,1,0
d1495ae9904494bffb384d12d92e0e558a19b48718a1808568b5201c43d944e1,0,0,0,0,0,1,0,0,1,0
715ed58f16266a9c2b471e48e3116f729b123a10f62e32e2d212076d36cd7b2f,0,0,0,1,0,1,1,1,1,0
5a4028be0a9b6f94860c2fa12060526f89c74a83f5a1915cb1c7d56379da3d6f,1,1,1,1,1,0,0,0,1,0
7486be2fe31ea309839c3395d8e8dc74389c205b3d9906391e62a7aa86067ba0,1,1,1,1,1,1,0,-1,1,0
c9d1974957667367098ce3c4207e95a0774fadb636ed295ff4f908e7aeafb806,0,0,0,1,0,1,0,0,1,1
06dd18634a9f517801f302db8f9cc4e3a5bfd0f454fc061e64af3ab871a33dcf,0,1,1,1,0,1,1,1,1,0
4162c520c7b941b6738f2983ed4876a7b57b0631670228f5175bde6521c6137f,0,1,1,1,1,1,1,0,1,0
493836f2496f3c4974defe1a7862898040f3d00c1825c774e8cf35272423fb2e,1,1,1,1,1,0,1,1,1,0
313184a8abddc25b9e211e0490b431c38a7ccd7a1035ee0c50bf08142e9e4380,0,1,1,1,0,1,0,0,1,1
39cec1f6a8661c6af583efb0e161b90d00b7f0f0bdf63cf9347d92520e7a5d15,0,1,1,1,0,1,0,1,0,0
8172f78ece8cc1fd47465bf8409603ed89e5e28fa03ed36bad76630f20a3b786,0,1,1,1,0,1,0,0,0,0
2726d8d60373352a69ce5ed104630bf3eb1af06bdef61a68ff31596a95bb8454,0,1,1,1,1,1,0,0,1,0
aca11247bc29dcc20f6af39e888339d29a0ddb3413bb16083affb70148e3fbf7,0,1,1,1,0,1,1,0,1,0
a1a1e29a337515a9ea18f26df4f22fe6ed11157356aa7e7d6555e59085fd37d5,0,1,1,1,0,1,1,-1,0,0
322772d69d592293518c284a10b373642dae9de0649ba3204b7421e34200c562,1,1,1,1,1,0,1,0,1,0
835035d784599ec183f616bf6e2271a4d5f7c22b81d5b385aed93573b1e17406,0,1,1,1,0,1,1,-1,0,1
518f8224bb1bcebbd39fa1b560f0940386a40f42754114d8054521d6c9fe4c0a,1,0,0,0,1,1,0,0,1,0
5d7937647afb125be9a5519b2df78075a76a6546679659c600d8b93badb5bbc6,1,1,1,1,1,0,0,0,0,0
0251f3bb011f3658ed81191e680ec92bfda027d1251f8dcf37d83755ec683c76,1,0,0,1,1,0,1,1,1,0
df56d253a3aacdeace5d0af2a05c6cea150167833ecbd45fb67d16427b555336,0,0,1,1,0,1,1,1,1,0
9671ce86693d1bf5572e1e651fd6353174bdb484da562a119c6e9c0f861e0db7,0,0,0,0,0,1,0,0,1,1
a8dd4699cfee96322a2ea493de9b0f5ea8ebf55fdc6f5ffada30d193f23932e0,0,0,0,1,0,1,0,0,1,0
14e235b13c94f87f8300856cf30a301f90775dfd15032adaf063cfbe0da80383,0,0,0,0,0,0,0,0,1,1
e344df552d9d766ba1e9c0c04b53e9afb521e3e8f52de93b20ba02a7e918482c,0,1,1,1,0,1,0,-1,1,0
bc395b4bd40bfbed738bd57785357524d7f14bfab35bc99cd37c3baab8d2a808,0,1,1,1,1,0,0,0,0,0
937c71666208f81a41e382ede0248e270b5af04adbc3019d81305c3c84251cfc,0,1,0,0,0,1,0,0,0,0
66b9b6966ae6f5bfa149f0c2f907a83611ed4d6ff15476f59c5c15ef60a424c1,1,0,0,0,1,0,0,1,1,0
1562bca18ec4d6df65408a9c6a5098f8189ac7eaabc7c4057abf1909cb5e6fea,1,1,1,1,1,1,1,1,1,0
57a318ac2c0a7de8f9e705d9c4b95502ef00b7fdd6adde183df0beab283dfd5a,1,1,0,0,1,0,1,1,1,0
a1ae2bddf607e17a97fc62f63821ec1c57af12f95a5a7e5311d7ef5437ca01b8,1,0,0,1,1,0,1,-1,1,0
c51e7231d0080c07debc246dc11aa893755872c4d9658d065124b83dbb886684,0,0,0,1,0,1,0,1,1,0
6c06b84f6a33e34fc70b3480997808388b62673a76daa51957b9576b59e76011,0,0,0,1,1,1,0,1,1,0
4e949c6ed325d08d5e4a592f84a853f8d3f7e79cfeebb3b0b9325b86b9441bf2,0,0,0,0,0,1,0,1,0,0
d6d5c86d6dfbdb07354874d66d42d41c7091ffbde7c15f85e67ca9b870a4ba62,0,0,0,0,0,1,0,1,1,1
4f0a0fc48a8c61e576637b21da5d6f248e2c58229abbcde007232081b0eed5d9,0,0,1,0,0,1,1,-1,1,0
55e10a48700c4f3e826b463db2d4607e4fb98062e80e7f9828319a045a35fc89,0,0,0,1,0,1,0,1,0,0
f1ac9a385fea5842c9fd1b161d0b280512f7699da69f0dc5326cdbdb7695e4a9,1,1,1,0,0,0,1,1,0,0
5f2c78c02c5f9c1aeb34f4fea6778ad8e1e015bd829f0f50aa4799bf1e6116cd,0,0,0,0,0,1,0,-1,1,0
b00e184898627bd6899cc2cd4001b2bb5fcbe84fcdc4fcf24ccafa3fb9ebc597,1,0,0,0,1,0,0,0,1,0
d045eacb1688fa1d22efb09391134eb3c3197cbcc053040434497a655f210791,0,1,0,1,0,1,1,0,1,1
258b6a119ecc5dc53a00256d78930bfe9cdaff9854958226e25397840c50857f,0,1,0,1,0,0,1,1,1,0
9dbf0b875a38a17f1c436a0fbf2425a971afefe206674565f50bc7a6e3e64b72,1,1,1,1,1,0,1,1,1,0
9c10c4a93c92b671c57dcf7b982cd736f05e1935a4d8a2c62361d31b07c55155,0,0,0,0,0,1,0,-1,1,0
27ebe5b988e66d1466ca3c1add81faf78b806c7b3be95d17d3f424f85d6c3d3f,1,0,1,1,1,0,1,-1,1,0
5a3a9f447e04be34be568cb85f738cce07a4e64e6d432ddb9722cb2751b79916,0,1,1,1,0,1,1,0,1,0
70e22e683571e0425b902b34ef0e59a484dc7f703d238119a6553412dbc85983,1,0,1,1,0,1,1,0,1,0
ad5c2d894b1ff9966bc9bf60d6aea64ec36598fceafc51435f2d3e404a703706,1,1,0,0,0,0,0,-1,1,0
c6508f453884558c35fc2819f8f2f8526b87d51e029bbec8ae8cb0113d25acbf,0,1,0,0,0,1,0,0,0,0
abce4b778983398dc76bd29a130392bd037930893f0515bc11c8ba935eb2df7a,0,1,1,0,0,1,1,0,0,0
85fafa3a63d6eca2512f8ad5503f36168f7cec6db893a01b2916294f3ed75986,0,0,0,0,1,1,0,1,1,0
fc51a2dab7959c5aac5f0af22e59d5f87f0ef64d0159d157a9f7150dfca882c9,0,1,0,1,0,1,1,1,1,0
84c8818e66cd2a8b58fd4789d672c4b620aaea3a76dc8d2f0c8e38cf870324aa,1,0,1,0,1,0,1,1,1,0
ea75f63239257cf0e4bfceeadd38d7bb3f6145f42f93402312f4870f53ec981d,1,0,1,1,1,0,1,0,1,0
175d087a9278ab59d0d597348319aeb018aa23c4de3c2d1cc88652e964e22d43,0,0,0,1,0,1,0,1,0,1
c948c0452558dda6f3b8c1406519cda9c1331d6f0e2f1c96ffa712b663b05ad6,0,1,1,1,0,1,1,1,0,0
314d1f3e6c2f1da87bc25a2db15ada7d964113eee403615ae81bfe564c2088e7,0,1,1,1,0,1,0,1,1,0
3e30f8f7ca625e061c6cf821593f18cae76158e818b30cf39cf164e27e3eb265,0,0,0,1,0,1,1,0,1,0
66fc16e35af4946eee863f50c989c116845db349d4b5b7de805941d0dc1595ed,1,1,0,1,1,0,0,0,0,0
a02c0a6d62bb5197eb375a6e5eccd6a301e8db8744452fb5612f537adacbe5ee,1,1,0,1,0,0,0,1,1,0
ca86987120ee060e6b72f0a9ca3c0ac5a9a32f2d3908137cfc59efffd867d428,1,1,1,1,0,0,0,1,1,0
a505f4dfb54a54a2b00b1e931faac7f5708363c29bbbed949f2b93050f796fc8,1,0,0,0,0,1,1,0,1,0
f0bebc65beac8a9ba73d8adf7972acb672599faa7f920f9fd259c291169a81f8,0,0,0,1,1,1,1,0,1,0
d692b2224c8ae001cd478eaaaae8912b6d8d96c793cd868db839ce06971acf54,1,0,1,0,1,0,1,0,0,0
40852ca5b6c77ed0acb8ba051eb23009bf6898825779e54eaee5b25a06a72e62,0,0,0,1,0,1,1,1,0,1
163d23e5fb3b50df977b1ab6e7a0ae63472d24639682ffc7224e819652b88c23,0,1,0,0,0,1,0,0,1,0
c2410c78a67bca01a2c43bb3ab8c83285526ede7ada2cdc76339b534f9b991a1,1,0,0,1,1,0,0,0,0,0
42b0df8011fda12c764a1d7b237aa477348a1f6c0dde60ae6119355065d2afdf,0,0,0,1,0,1,0,0,1,0
7b49a5712580e56d1c6e72eaf79e33785a3a2247fc09157169f158c5ba7b051d,0,1,0,1,0,1,0,-1,1,0
3ea5743f4915b41883d5f5113513bb14566ba377b0f25f437c2e02b233c01413,0,0,0,1,0,1,0,0,0,0
51f0a3b5a751c7c8e814e873c5c66708a1428fdc3d45e5eac36ac71a2e551f14,0,1,1,1,0,1,1,1,0,0
439f5051588b24ba176612e270d8551c806a69485a851e9d30fc9db3ae95f35f,0,0,1,1,0,1,0,0,1,1
420a763bd1282ef8b2443841aa2b4551160856776d0a96ea55d7729abb720872,1,0,0,0,0,0,0,-1,1,1
56e4c91e4d2519907791ac8cb411c6e954a5177e82fa633e6e6c61676f519064,1,1,1,1,1,0,0,0,1,0
1fe2cd608ea262499e07c2a6e0878aebedbeafebc9d881f01c5e0f6e7f70f674,0,0,0,1,1,1,0,-1,1,0
1144dc4a2c84631c2dcefacacd492f469bf95d26b06b5167571f615386592202,0,0,0,0,0,1,0,1,1,0
d25df0ebbd419f0853f6c6da0b58541eb0c47b1d5eb2aa8088a1f2690d859d94,0,1,0,0,0,1,0,1,0,0
a4347471d36aab1d6513ba5dbe442ccf217d0bee50b7c26532d0e9ad7b6c3eb7,1,0,0,1,1,1,1,-1,1,0
9957805320a144f547684f5a9f393eb1b04009ea178e42474486cfd0c9d3abb7,0,1,1,0,1,1,1,1,0,0
71a5ada6d8b5bc14ff2e0e7d0109609e785c0200245a07c0fb348c989464c91b,1,0,0,0,0,0,1,0,1,0
75fc56a6b3525c86343e9b474aca6b2558566223e590b2c8e4561e391594a8e0,1,1,1,1,1,0,1,0,1,0
306571b0d7fb42617bf571f7f9f9d7724a6836a40a2ef40c9502ba669ad0bbf1,1,1,1,1,0,1,1,1,1,0
940a5a36338509340519dba16258631d225e75663e35ff37c9cd247b7b9ca3f0,1,0,1,1,1,0,0,0,1,0
e064b9b000774c5590ac80f8d44ce105043a4efc42d76d492373feb27acfdaf3,1,1,0,0,0,1,0,-1,1,0
274b1b0b771b35908a18aca525faeae9db698d87b33a1a614cabe50b19c82d06,1,0,0,1,1,0,1,1,0,0
600f8f61bc0e505f64e396d4e3dbd60fa61be9609969ca4e7127abb35f484d25,1,1,1,1,1,0,1,0,1,0
815e4ed3419e65a79d4d7a4029653c807f65395434ddb3ec79e41324104713f6,1,0,0,0,1,0,1,0,1,0
430259117d28e6ffbcc4570b440f0fbfb5f4c3a87e4b65a860c3cd2b9dbcf845,0,1,1,1,1,1,1,0,1,0
802d3a6d1e4188a2486b85f08a5f2d962cd6ef7eac3a7fd8153efcf961b5f138,1,1,1,1,0,1,0,-1,1,0
eeaaf5334bfedfc33d3a1e035be030e982afd45c19f1c103fdfa155382a6a0db,1,0,0,0,1,0,0,-1,1,0
e7270aab634ca61fb8a16d6a87dc4613bc17bc892b886c11826481cb7c9a191a,1,1,1,1,1,1,1,1,1,0
23c2c23060b85b1d8099b70b31949b7cc4e9a32b121c452feb66150c715ed0b5,0,1,0,1,1,1,0,1,0,0
1effbd53734c8b0fef374d03c834c470d040396dcff3c62dea85b559a814f012,0,0,0,1,0,1,0,1,1,0
96bde29ff73d545f6e584fb4be42d666ec6a047a31aa52a918ea5ed0a69ba9fd,0,0,0,1,0,1,0,0,1,0
1f79535c79f8d2366fdbd5b3538942890ac8cc93a014a08c227117c2996cb568,1,0,1,1,0,0,1,0,1,0
32a8ce294d2ecaee88317d211dc6cdb23877545c278b8265acdba474e2bb6eb0,1,1,1,0,0,0,1,-1,0,1
74854b848cb6f2375e4395d52b485fbb9b70512bc7af5ffb3ae8ab0623593393,1,1,1,1,1,0,0,0,1,0
33d0ed270a70c0d0de5ec2c6cb98db1f3905a7a5e61ab4f150620bc9e02f05f4,1,1,1,1,1,0,0,1,0,0
f86657a9ddd66d79aa6910c162e8a5b20383208d76077d204685e2e70f888be0,1,1,1,1,0,0,1,1,1,1
fdc502b9a5ced095b354643b0b6d325fbaf5d46908c2f56937034956e99f6436,1,0,0,0,1,0,1,0,1,1
9a971a74423dfa83105b0f8d4292f968e92050b60d943facb2715876b107a47f,1,1,1,1,0,0,1,0,1,0
b62accedfee44e4bc73e65e108b22877f3d00949e47c53ba5f05f9f6d7a9b09f,1,1,1,1,0,0,0,-1,0,0
60f86274e58724997bff9283529b209131f90d757b29f47d00d6f88b506bd92e,1,0,0,1,0,0,1,0,1,1
017db8170bdd97ba0fbe58f50fc2d2e1382db2d368cd6614f41768482d63c1af,0,1,1,1,0,1,1,1,1,0
488009b7bc818fa912bd7deac7fa2793c390f5ef02cb4a9209b81a588cd19e00,1,0,1,1,1,1,0,-1,0,0
8f8b55264773c1bad2b93361f2e09f6374e22ee158c3fe973d8bb76fae83d7d0,0,1,0,1,1,1,1,0,1,0
1b2760a875224dfe9de56300765f8fae999b1f9e8bcc4355cafd5ae4ad71086b,0,1,1,1,0,1,1,1,1,1
898059168e359ff2b23a859f408cebbffddb3c592dd692f52eff17bbb32e2088,0,0,0,1,0,1,0,-1,1,0
2e42b4a806b99210b36ad8c5c1275eb58068cef003df5ce0e6f167526d8be7e9,1,1,0,1,1,0,0,1,1,0
554a2b9cdd920cb6ac37fa0c42e7fac65a34e91023c1622a282045fed8a974e4,0,1,0,1,0,1,1,1,0,0
14fc9a385d4ff41167237b52fe5aca689e8f9470cdd41c83143888e3c5336988,0,1,0,0,0,1,1,0,1,1
e0d0c8deeadc00f087ad07079a59fd8fc02f1ab944bad34e8f5bd5cd2ec32df6,1,0,1,0,0,0,1,-1,1,0
e194b36bcf7a63574c3ebf655c499283c25cad7d540c82f044ffa22404a51090,0,0,0,0,0,0,0,0,1,0
a006db7682e1956918a880d0dbcfe18d94f4a6586f3689a2a1b7bc9a5026e6ef,1,1,1,1,0,0,0,0,1,0
aaa85810bee7e46d8000ab165840c7a537608ee98f6e2f299d40d87109ebf2b5,0,0,0,1,0,1,0,0,1,0
e57e5ce6ba2f6507ce68addf6dbf127190889bf202680894f37f121336efed4c,1,1,0,0,1,0,0,0,1,0
b464cead15702c686f8c31642c50850cca2ec6e702ec80378e9459096e14bd69,0,1,1,0,0,1,1,1,1,0
caad0b59b95b352c2aab5cc6cbcca04b3c9a70b0d4130ed710b957acb6f5751a,1,0,1,1,1,0,1,1,1,0
b559ccdee7b8c189e5ed69b6eb796d66b2e071a1192c0c7a8f5682ec064de06a,0,0,0,0,1,1,0,0,0,1
2f4dace797568fe98cd63652e116862b03cd57fcb00c846a4f2250d405571827,0,0,0,1,0,0,1,1,1,0
08b291d547353e81caabd285ea28a99de5af188d3a1b012b6a61625bbb7d433d,0,0,1,1,1,1,1,1,1,0
