username_anon,Age,Gender,HDICountry,Lang,JobStatut,HasKids,Education,ParentsEducation,FirstTimeMOOC,InCohort
0aee85b5fee044e0df618ed73d1e7abafcb5de21cc4347a5f9a5af72a0e090e9,1,0,0,1,0,0,1,1,1,0
c80e82e5c2aee95c90feaaf60c6d6fbeea1af1b19e307eeb0b8271c079d7f2d4,0,1,1,1,1,1,1,0,0,0
6d54b49e4724bfd6839c5021be31e967c3ebf5bf7b60800a4a3c2b7886dd0b07,0,0,1,1,1,1,0,1,1,0
09d6d4a75a516276b1380d4d8b97ae813d668458edc884943a848fd0ab535421,1,0,1,1,0,0,1,0,1,0
8c61cda5d05018083532e741b3a4d19d098dd65db7717d7cb9ff70fc4d7ea090,1,0,0,1,0,0,0,-1,1,0
fbb63594d810c678d4de1aa092bc095377cb193879ef7b4032527b088560ffe1,0,1,1,1,0,1,0,0,0,0
9fbee99a0ffbcb9689215e66b6c407194d1da75abb81ccc51b0def6d0a268a73,1,0,0,1,0,0,1,0,1,0
556a5a115f60de79f23b2192c32fa47291d021c1d5e49edf89614fc51bc57cd3,0,0,0,1,0,1,1,1,1,0
b821936e7d071c36ce1dcb1b06ed4556edc1bd1a9395c28747ee66be2186a487,1,1,1,1,1,0,1,1,1,0
47cfdfae75078279914fba45485d26f7722e00984cae21821c5598712a204a03,1,1,1,0,1,1,1,1,0,0
bc96a6397618d6ab5b2d8c3b1b6915923a90d0651177b20b8dabcfb0cd52621e,1,0,1,1,0,1,0,0,1,1
bd4c991359443be6d43803432981d972bbc66dac7e276315445026e5c7b0075f,1,1,1,1,1,0,1,0,1,0
6a91614d521ac7f73c81d241cbbfdb85fbb4a04aa7e92bcbb7bf4d6796c895cf,1,1,1,1,1,1,1,0,1,0
35dbd03984ac797f5315261ed52e3ab41ef7f1c04fcc97b772a01da6b314a3d7,0,0,0,1,0,0,0,1,0,0
4d48943f9ada066a7fe04fa2fa6c97f45f08b6dde2a30c58f0c845f4af69a804,1,0,0,1,0,1,0,0,1,0
ccefd1fa8302c847744796abd0209f911cd29cca8c2e75e689cfae0957157424,0,0,0,1,0,1,1,0,1,0
903aec848d79206a8c6d35ae63c9c1ea1faad2859435389bf21d848dc94b37a1,0,0,0,1,1,0,1,0,0,0
2c2f55a2964f0f600c816bbda3af90fc5a405684f85a9de303e007619fdcd98d,1,0,0,1,0,0,0,0,1,0
23e4a15c0afcfc9e0628fa73bb87bfd9cdbb080a9b0fc2f3a475c82e95a961cc,0,0,0,1,0,1,1,0,1,0
0516ed44b05ee010f635773f73aacd1d2781f276b2b7280dc51c81caa95ff5a0,0,0,0,1,0,1,1,0,1,0
5103787a6dcbc5f3e435590beba01e2a587ae3b4336e2d918ce8a73170b8d847,1,0,1,1,1,0,1,1,0,0
735d5a21387b515df33de8e49c0b70f0c7308dedf5648bb18cc4f0ae238b2866,1,1,1,1,1,0,1,1,1,0
a97463ce5ad2165355a69fa658c2acc153250ba85d9c85681265b24507b97502,0,0,0,1,1,1,0,1,0,1
5be1a3429dbff7352bb56c7f815f7e8e64c8576984aea38951edadb2871542f4,1,0,1,1,0,0,1,0,1,1
be3faa38350de2396d6459d8d168bcd2b39c392da73cbc793ab9745566103260,1,0,1,1,1,0,1,0,1,0
db9ecff676e3bdfcea71fac949324b0c6b16f8051fa5c50a0696d622c43ca112,0,1,0,1,1,0,0,0,1,0
717722f39d3b6fa9f3a577380cb21e8e644fe8375691db4b9d43d7bc31e01a0b,0,0,0,1,1,0,1,1,0,0
9d9fe1601a74f37e03e8d4c19ecb81fe570559254ade6d90052d497306db2e41,1,0,1,1,0,1,0,1,1,1
599ac1d636f6a6a93654adc452e38b6f925e566a382b404074eee91941d393d8,0,0,1,1,0,1,0,1,1,0
bf91cec28e2c49497be1c1894c5fc94fb8706d5e49507ef39b9e56a6ac9444e9,1,1,1,1,1,1,1,1,1,0
20367ec72f5f75f75ff966e4aea8431311adde192a1496d14f7274c371602a54,1,1,1,1,1,0,1,0,1,0
21361af6306b0a302f75d59efe863a92b02e37ea40090a084420ed24485ab4e9,1,0,1,1,0,1,1,0,1,1
60be4ad92fe803ffc16a69ca2050b8233b71ac9a1eb4516ce3d1bd0ea0b71248,0,1,0,1,0,1,1,0,1,0
7530287c3729f6706fe11ab0a7ab5860db905cff40f27f05911d45b1a2f8275a,0,0,0,0,0,1,0,1,1,0
bbba8ed46d30a86c554e17a5d01354804d8eb282b0f78a3ed782d6fd56dd8fb7,0,1,1,1,1,1,1,1,0,0
d95e373700d7a3f658b71afa8b59e44d141b3af6adf51d5ff7cfd1f4401112f3,1,0,0,0,0,1,1,1,1,0
aed81f32c988dc2d70702b7d02b9fa5058a49d6d252814187c79144947a71e20,1,0,1,1,1,1,1,-1,1,0
edc4d333e8a1d7673bde6d23ebf9e7eae441634b1a2a32c2ad35a3c4908918a0,0,1,0,1,1,0,1,0,0,0
93765f335c753bcdf165e90b991a1277bd51d625d04a26406506cf9a8ad35e8f,1,0,0,1,1,0,1,-1,1,0
e892b2437b0e59b5830f9a32ed4b0d70ff68c090347d02e4a5ada33da6080fb8,0,0,0,0,0,1,0,0,1,0
cb83dead74540d8716120a7ba73c734bdd95a587ff6a7f4951cd0922e11845e0,1,0,1,1,1,0,1,-1,1,0
bcda470ebe87c5798d20102ea9f402cf50396d5678d49dd9a2cdb11a6011da40,1,1,0,1,1,0,1,1,1,0
586703aef0bbe3bd1732f18554d4cd8f9d17300e383e323f679aa572809ab1b4,0,1,0,1,0,1,0,-1,0,1
a949ce3cfd5e2d547000a3e7f666b5ed5d47c0e7db0b0ae4da5faf107392b2fb,1,0,0,1,1,0,1,1,1,0
a852760bc0f838ae517b2fc409b8526c166ca533dc06adc45c2b740828f6a20f,0,0,0,1,0,1,0,0,0,0
8c4c7fd95cfa9f6a8ff814541f573cd929e06dbf6c0e89f33544842370ed5225,0,0,1,1,0,1,0,0,1,0
2439edfbfc260adbdb04f7b320c8aec0f04433b02769422130b8f934609e366f,1,0,1,1,1,0,1,1,0,0
531aca5988527fed5450acf89926bce206175ffb179523b2bbe8039447a0e3da,1,1,1,1,0,0,1,0,1,0
5569c98bdcbca4202bfd65d135b077457207b9ddad493f38080ff13ee94ea408,0,1,0,1,0,1,0,0,0,0
f1ad6c1a106bc21470bf77ff71481837db2e796d57a528e0ac553cec46bb926b,0,1,0,0,1,1,1,1,0,1
5b022ee8afb0948a9506627e88a26c145e86704c54b1bbb7d46bda1634b4fd97,1,0,1,1,1,0,0,0,0,0
c338daf188283f763e3af481af9adbb5d71919d2f18fcd999c116cd15213ff06,1,0,0,0,1,0,1,0,1,0
38b6131e9b98bbebb13fadccfec2a44214adfb100df5090fa06bbda2730d497d,1,1,1,1,1,0,1,1,1,0
90e0ec148c4ef398b93d4866c1c0bc9fd8cdcd6a268d9cb138eb8b6b99b33c7d,0,1,0,1,0,1,1,1,0,0
9f0458cd211e8de1d5f012762c8f9b28d8b36641c05fc29a8996f49344d823b0,1,0,0,0,0,1,0,0,1,0
9976f4332b0ea7a13023eb7e141854ca1e4f4669fc29636cf672e8c4f018455d,0,0,0,0,0,1,1,0,0,0
347e7119c42fcac2e5f7326c6121b8ef49ba9a5d608b25d2e54b48cd35f99a37,1,0,1,1,1,1,1,0,0,0
cb4de6616b5d2634b43a5f93d062e951584c5ac2c1591639c6159c897ddc16fb,1,0,1,1,1,1,1,0,0,0
62f6ed86a7dac806995d06f9da9a036426ee7c68901bb90ada1bef62b6a3c415,1,0,0,1,1,0,0,0,1,0
23c8aa22069eb9d6e9155040c95952942810790a58a4e860e32d43f33615abe9,1,0,0,1,0,0,1,1,0,0
7a6366f074cd256480a02faa74c1649d3b7aa52bf3d1af0c5e768e2274d9628f,1,0,0,1,1,0,0,-1,1,0
59209bf59cb9aae54a784e4779f03897b21fa2d286e67833df0f6e1874a6ac20,0,1,0,1,0,1,1,0,1,0
6e5a7d43c5a11598d168de7277400c256dd89ddde9fd55ce5068cda18df25bb4,0,0,0,1,0,1,1,0,1,1
38640cef16b60d098ce1b48e742c609dce36ab2d2b039bf915926c1d5f9554eb,1,0,1,1,0,0,0,0,1,0
8d44e307e1a906f41c017f4a3aa5fea859f6ec53fe4ea75d568d47ef9d1d8e96,0,1,0,0,0,1,1,0,1,1
7737d959f42ceb85897f1822b7d7220ea17362e4e3f6fccf14deaf238cd350c8,1,1,0,1,1,0,1,1,1,0
ae7dd2a74d177c3a62ca5a2721ab14236dfe0ebb3928f35e3847aadb68a4978c,0,1,1,1,1,1,1,1,1,0
07855f5069b902c37131d09733536e2639bd0bff8a6908a469ed4d9c9f3a90cb,0,1,1,1,0,1,1,0,0,0
6242d2e216cbae302d6b2e9ef0f91ee7cf8fb95da18856e4ffa2e2f455d3e953,0,0,0,1,0,1,1,0,1,0
3019961ea8c4d92c0862deced38f6f24914ce3ea2582810af132403b2d0f65a0,1,0,0,1,0,1,0,1,0,0
3d12ccd090c40f76459164f5b8c00a7a19aa37fe8761079cde5ded90596c5e00,0,0,0,1,1,0,0,1,1,1
055cad054cef495345d60fad66a3aeb97e9cf410883d864f2e594b287710876a,1,0,0,0,0,0,0,0,0,1
e57d9cb28b07b946ec280b590247b4fd226e44e9e1133671a6b83834be40fe24,0,0,0,1,0,1,0,1,0,0
346bd6d214cd3ef8a47d3f68385822bf3ed3a4dad39acc13fd7149a79272b394,0,1,0,0,0,1,0,-1,0,0
63700a9ad86c1277025e3c0e71206e3d5cfe63312c6f85c61746f1cb8084655e,0,0,0,1,1,1,0,0,1,0
98d6f6eee0a4edc3ca2153b8b64f0fd93ec6db9ff05357325d179a6f07637c6c,1,1,0,0,1,0,0,0,0,0
6a21e662c35a564ee20d8d49c97d1aeab1600852eab322e8f17c214f3575478b,0,1,1,1,1,1,1,1,1,0
2f80dcb61608bdd8ac8be12f81bba7729c1c4514b33510dbcf4333bbc71dbafa,0,1,0,1,0,1,0,1,0,0
8952469f7de166e6061ed7c127301de0686ef5035a78f02bf23e7ddd3c5a8313,1,0,0,0,1,0,1,0,0,0
7be3dc91879e843a98903c89116c55398179b33d04d67d58fe0d129a253ac078,0,0,0,0,0,1,0,0,1,0
57544365c314987c7742c87b374d2dfa4b246803ab9ab23476363550afc79833,1,0,0,1,1,1,0,1,1,0
854154a3ee7bc270352afa4d0db75c227ec8113fdd73f651f7be66b896151184,1,1,0,1,0,0,1,0,1,0
4e8525c9653cbc85537055e2ef97ec5907ba6cd7ac554c64df718b15e6339c55,0,0,0,0,0,0,1,0,1,0
b758b33aeb283e615602539f1f62cf98d0c7dd0bc2d144da9741e2781ca5bb64,1,0,0,1,1,1,1,0,1,0
126d366df1afd9786b43ac18571af2117969e0d85933ed1439c629fa0578e115,1,0,0,0,1,0,1,0,1,0
fa9b005f23148a9345a51060add1465686628722de88a001e768176acb04d21d,0,0,1,0,1,1,1,1,0,0
f2fb097bbd81c5c5605e41b33e9bd2ae964158addc144bedada7cc91f8301372,1,1,1,1,0,1,1,1,1,0
4b9c30cfa637e34c57c79f589188624153c0b25cc6f327114852821af7c61746,1,0,0,1,0,0,1,1,1,0
596b325f6d484bfe7b8844583b65e52eab948f88aec4c306292415ba9eadafeb,1,1,0,0,0,1,1,1,1,0
e51f152e70bce3aa08520812bf46c061d00349111c46531b83dd0a629ca4a994,1,1,1,0,0,0,1,0,0,0
43cc56ed87c54e28ab0a49624aa75db7b9ff565288583acabd09f30001907138,1,1,1,1,1,0,0,0,1,0
345e9d57ba033d3a68dc8c9888e51b005be96680dce3f4e29c754db6e08a07b2,1,0,0,0,1,0,1,1,1,1
d283be580bb53ab0fc67fc19d882fd173d2ad7a41af43b179cbe3da5bdad5fce,0,0,0,0,0,1,1,-1,0,0
a82442174fda85148238dc885512a245c462d4f511f389791f51f3f42dc4e8a5,0,1,1,1,1,1,1,1,0,0
f6c3ffe9695f5b604d8f747c0ec6bc9ea7e8c05e59cd9cc20ebe0f5858d11d33,1,1,1,1,1,1,1,1,1,0
4167541cf9f1216f896660bbb1ed4adfed7f679ff15b78b5fee9b05ac08abbda,1,1,1,1,1,0,0,0,1,0
61c46550250ff695efb286606f8c13bd98bd656348b1a96985a96174f3e55ab5,1,0,0,0,1,0,1,0,1,0
0292490bd49a53bbc53f4dbbe755dc2824b0ba4c9477e0e2f28cdeabe19984a5,1,0,0,1,0,0,0,1,1,0
d2fdc4221c7e3573e829f16c18b3b9423e759a35b57fde0e60ee199e5dbb7d23,1,0,1,1,1,0,1,1,1,0
afae5b912040479c6519feec35ca77d761b7f5b1f9c0a60b4178915ce8218387,1,1,1,0,0,0,1,1,1,0
60c12e757e0535178d39249d31cd6fb60efedb5a13ad43b2b291b415f9bafa37,1,0,1,1,1,0,1,0,1,0
c81deae26590699fe3ff65467c8fab0c951c30d0b1ec87840c1afdbab35b2e7b,1,0,0,1,1,0,0,1,1,0
5923cd370df730cde94cdba0bf7a1b1434e27a55aa974f8925643d84b3485f3b,0,1,1,1,0,1,1,0,1,0
5ec927154eb10ea52e6557e394a26a9ec12f1718c0abb3af68651219f8b4f379,0,1,0,0,0,1,0,1,1,0
6cbbfa3e2745154904d74d67bad2066622d576f5ebf8ad6934b51b3c61bace23,0,0,0,1,1,1,1,1,1,0
5888dfa6eff2a600a62ed9815858c0327d0b3f4efeca6c38e0971e691549229e,0,0,1,1,0,1,1,1,1,0
0e5cec778ab804b644f9ed7ee50ae4f88fb16ace5736c92d08be8889f3f94e9c,1,0,1,1,1,0,1,0,1,0
4209dbc380705ea58ff1da7a0c5c889b1fb9b489ce9781ebbec83f92bb50205b,0,0,0,1,1,1,0,1,1,1
8e47fa9cf3d79e110a111f0e0cf8c7eac28bfe7bccaa3d925594ccfeb361a3e7,1,0,1,1,1,0,0,0,1,0
9692974602f9756adbe263125b310f3d2480e8627c0ac829a30ba0c3c8f634a4,1,0,1,1,1,0,0,-1,1,0
c5fe6e7f3c58222b1dcb1d14892a27b1713ee54e592ecb1b76433649e4611213,0,1,0,1,0,1,0,0,0,0
d477e062d37c44c6243608367a9554f15133754f457a9cbbf4f751247c0807ca,0,0,1,1,0,1,0,0,0,1
53f799fdf66f518a143ca11427416b408c4a0e4a82d341775c67e98df83740d1,0,0,0,1,1,1,0,0,1,1
8c2f530a1d89075662d73441b6a53f47bf912f57ae437f57a76cdcc1dc55da93,1,0,1,1,1,0,0,0,0,0
08a81d09a12f46df4ed9bc4483d427b6f69a8fd728b5cc20708054ba89e7fe07,1,1,1,1,0,1,1,0,0,1
a6b21608ed39ebffcf11aa2a23cf025896b8020dc50b82541778d41b89fd2548,0,0,0,1,0,1,1,1,1,0
56f700e55ad86358ee4fbb985dc6f945f01c3e39662cc15976cea9684294721f,1,1,1,1,0,0,1,1,1,1
d0dc11d05899ffb965092725e665ce49d67671cf40f1e79ad37f149fb5585de1,1,1,1,1,0,0,0,0,1,0
51d89791ebcab19eb886bf3715539ba738c3540ce9dc59efcf8339c001f13268,0,0,0,0,0,1,0,1,0,1
2f722b4bfd29126b20ed84778d73f59dfcc215ea3b0c9db855baa080668605d0,0,0,1,1,1,0,0,0,0,0
6b4d08e66745421405b98adbbe11f6a648dc5b75af4644cf674ead002ab1324c,0,1,0,0,1,0,0,1,1,0
c39d05fac5d04b1b68fbadbd86ce26642451167320ce92cf2262de707030865e,0,1,1,1,1,1,1,0,0,0
ff5aa377376682e4decdba583fc9408a2c91bc95190675ce5b5b200dce590ac8,1,0,0,1,1,0,1,1,1,0
829c8d7731dc857427d116054b3e63514f7692a40d93fb2cc8c3294b405ea093,1,0,1,1,0,0,0,1,1,0
f77add9fb267e7b14cfbc372c9d0ec6f96f1583880b8bd78b41a170b5627878d,0,0,0,1,1,0,0,-1,1,0
da110540eb5b4f85fd520bf0e1f32f1abf09a62f6a2e1f3452b9daf30adc42d3,1,0,1,1,0,0,0,0,1,0
5b2f306e18da5ea57c3887476b43b00614a1bea64de62f4150b425871fb4510c,1,0,0,1,1,0,1,0,0,0
5de2108799ac13aeef075159a732d74cebcb707dcfea93a7b118fd91404739bf,1,1,1,1,1,1,1,0,0,0
1a148fcd0d9b3e38920a252cffdba77b29c36a5184d20097f43d02dc5234e922,0,1,1,1,0,1,0,-1,0,1
e8c82e764a550f7ac59d9fe160545c3c001a884197582d563d508fa614042464,0,1,1,1,1,1,1,0,1,0
5639565af4a5fb0219f2324a433ecfa234cae37a78b928672c6dda2fac0c3d97,0,0,1,1,0,1,0,0,1,1
27fd5f4c6c393c66dd91fd02a6035bce64e923979b27bb3d4a77b534b7d8edfd,0,0,1,1,1,1,1,1,0,0
b0a7b3529c8221aeaa639c81f23409f33ad2b9dba709f8f3628483851896bdd7,0,1,1,1,1,1,1,1,1,0
6a8ce0d1fc814e2eff88dd7fe30475d285bcddd154914bffb15d0e0de8439601,0,1,1,1,0,1,1,-1,0,0
4f004349659b28089c00857976f5d8dbe009c7f51445c4f0ab172dfe9c003ab0,0,0,0,0,0,1,1,1,0,1
eef1329305ea4c7281b1bed1ca8c198d99c16cc156b16e2c6a71ec2d06eca86f,1,0,1,1,0,0,0,-1,1,0
153daf4bd42fbdd20dabe41a363d12ff6872cf5d6f3430f1ae179fe188fbe505,1,1,0,0,0,1,0,0,1,0
a3edeb3710e616808e2e8b1d713ede9dd6b1f27e4b3376e1cccc66f7a52baed2,0,0,0,0,0,1,0,-1,0,0
76cedfb291b4632122d3fb7076e6c7203c5937f23f6a6fcbe12c02ec505718d1,0,0,0,1,0,1,1,1,1,0
dca90e4df8784f50420a6b9fea1c2da274d07ecea272418491fb391f7143c6bb,1,0,0,1,1,0,0,0,1,0
c4548b87bd78bcce9abdd3de38567c7170cc76a3a5047a94c82c67438e1b1fae,1,1,0,1,0,0,0,-1,1,0
caad877e00a1d40252ad24d5c1475dba974500ace50faaa8b862b485e552825e,1,0,1,1,1,0,0,1,1,0
1993cd3aee20fd4d2b84f25453eebd31e729c355c6b8aab401abe4167fd3c665,1,1,0,0,1,1,1,0,1,0
43cda26b33537cbbe5da7a54f614dff55052e28223a150c098a7f0d2834557be,0,0,0,1,1,1,0,0,1,0
f5ebcd98c683bd5c4b79c700c1573e81a2599f993e4332d1136538799ab11c8d,1,0,0,1,1,0,1,1,1,0
2453ff2555ac97e9ee93a46685b6895e9de1b1d12dd49688287bd14ebe1cdb03,1,0,0,1,1,0,1,-1,1,0
aa8dbeddca5e995d158734a40440ba672a387ba712dc5d25d9bec1a70d140627,1,1,0,0,0,0,1,1,0,0
473bca027dc6baeec6d6beda54f6fce5768ff2a3313af6e109d54ce5945894ba,0,1,0,0,0,1,1,0,1,0
c04186986c752cebace19146fda46569e1c356d5bb5b865727d95cd270e5674b,1,1,1,1,0,1,1,1,1,1
ea197907d7738d5c6c0650de5e134d7ab811af0596f0b6780dba595fdca6c0ac,0,0,0,1,0,1,0,1,0,0
6a33582b10f4be5bf78181ec923d71e79150f81c89440698dd5f8a9f7e57552b,1,0,0,0,0,0,0,0,0,1
d1689897679049bfc0c4320b341842177322ca6a736da6e4ccee51887c21c288,0,0,0,0,1,0,1,1,1,0
cdf8eb73a3d353a179cb6bbe87c6e99da438ee059bafe45193e55b3922e5a627,0,0,0,1,0,1,0,0,1,0
b9cd17596012d1af7f4463b73a63d5f8989dd96881499ae2e30bf578dd472bb1,0,1,0,1,0,1,0,0,1,0
0568e604129de710ceb9f41299a4aa15d07026c22d7d82ac2b331e0caaa9e53d,0,0,1,1,0,1,1,1,1,0
ddef432026c578d02acc45b8871404130c883e454cb55e4c8768f202a72331b5,1,0,0,1,1,0,1,-1,1,0
9bb69dd06555a34120fcac27c5eb01a7c7adeea810e319bfc3011d11c6cc32c5,1,0,0,0,1,0,0,1,1,0
5b365788c22ded551b2ae592b7fbaf50cee570efe64dd9fe86d5642a853e2709,0,0,0,0,0,0,0,-1,0,0
f6bbf76c818c5bfbb8597bfdd0438dd4cedc49b6b20eaf690bd35bb0f962f2b5,0,0,0,1,0,1,0,0,0,0
6e391c9fb496bd178d84f0fdad747321c791d87042fab747529814c04dd43317,1,1,0,0,1,0,1,1,0,0
88f19da591a2c7ccc20967bc7419287063afdb23c07accb44aa514ea6e3f86f8,0,0,0,1,0,1,1,0,0,0
f6b6769d24b7f05910fe687ee9c3226cf563b986044a09e0178b7a49a9fb726c,1,1,0,0,0,1,0,0,1,0
eb4d10f307a944fab15b7efc2e24a83115ac44fa3483d665e5f31e5ee99d5d57,0,1,0,1,0,1,0,0,1,0
069c6f437e3236ab3227a9909267a193952ddf635d3334bad916d8b9a7b9ad8e,0,0,0,1,1,1,0,1,1,0
2da5fcb6389a4a5c394cab454af16d23d8898a3f39b237b33ae416a507d7f449,0,0,0,1,0,1,0,0,1,0
ce192a17361f75e53b0ffcd13ae326e5a575bdb125dd2e13c4bdedf8a1d8cf44,1,1,0,1,1,0,0,-1,1,0
31d428fd7d09b1e56896fbf19ef6ccae71d823ee8db430d9e55e777db7e74c70,1,1,0,1,1,0,0,-1,1,0
3768aead07cdbe0e08f9ada9943a8fac72e860a45fb5b9df9c786681a86bca6f,1,0,0,1,1,0,1,0,1,0
e9d776625c292c17d66d70ec24e2379a3c83816756eb15ebbe7941bbff14fd42,1,0,0,0,0,0,1,-1,1,0
236419eb199ce39452ad504b5610955ad3aab749e0661e3c631fe34de217be46,1,0,0,0,1,0,1,1,1,0
cc3b5207bda2f7a4555dbe045b154848e7eba7d6d4ecc708c13c0c888803e1a8,1,0,0,1,1,0,1,-1,1,0
b51fc7eb11473c7364e97daef39c041665f980a17fe94ea986518f1b6afb5146,1,0,1,1,1,0,0,1,1,0
ca4cc639f322721368597af2ab01de995d3f57f587bdd3b563950b2a53a53cb5,0,0,0,1,0,1,0,0,1,0
533d8f905af0c20aaa6c836ec22ecf28a620b8b7e99af7817b2b1381037fe11c,0,0,0,1,0,1,0,-1,1,0
6e956c97718fffd735a3030943f5bf3c66f22dac8f26b4d422bc694caa52d515,1,1,0,0,1,0,0,1,1,0
f668f101067b6d7cc139433fa324aed8468e1d91d1a8565d973749e576bf33bc,1,0,0,0,0,0,0,0,1,0
48641882d179a7e76bf1e51a7818e634d235273427b4638139c67b0eed650b50,1,1,1,1,1,0,0,-1,0,0
e5df89ea9cbe71b2abfacaab75c73ac27384a376bbc2e41dc94be082acb008f5,1,1,1,1,1,0,0,0,0,0
b7883cc4c828ba3daee7cb808b2937fab79f650fd5f049564de74249f5a648bc,0,1,1,1,0,1,1,1,1,0
dd72fd247cf617c595e538ba7b50e9f06ee56f1f317dda7da8dd95e4ae30c2cd,0,0,0,0,0,1,0,0,1,0
1372573d62b811bf0e9cb7991edd1e8731fc40c185ed5b0647595e310ab19934,1,0,0,1,1,1,1,0,1,0
04cda5f240ca69c5474a5fed4b09027bd9312c132ecee5783b1d0079444dc311,0,1,1,1,0,1,0,0,0,0
0a65e9d2a6b345b60fd1b1845513bd14b659b30f249da85af5dfc2844fd2ee87,0,1,1,1,0,1,0,1,0,1
1534b95518829eb0c63e44908bffdee09f33e19c9c76259dd45281070ee9380f,0,1,1,1,0,1,1,0,1,1
1607eca4331f0db18a4ea3777ed7e327cf0068de4f84ce5370010f5cb9b46955,1,1,1,1,0,1,0,0,0,1
917b3e1b202369c9cf922803c20276c7b6a47a319259a1f9597bc08d0c00c6d0,0,1,1,1,0,1,1,1,1,0
139aa9c8ab61d4705578a03aa0b61d4b9ab1b5512009eeeb13c3a96d37898492,1,1,1,1,1,0,0,0,1,0
40aeb8328037fcbeff916844ffec456fd3cb4f3fc272812084b2a4867febca31,0,1,1,1,0,1,0,1,1,0
778fe144bbf18be1d6e63c4eaa5f66be8ab3959874d01aada1db3e0fc596beb4,0,0,0,0,0,1,0,1,0,0
5ed6929867a2cbd169f708e07d201c105315f3518b5a7a946999ac0e264f7fb1,0,0,0,1,1,1,1,0,0,0
02118d3218ff3d20f04d75fa5fc88de0f929f42697dcbcc6821b947404f4a156,0,1,0,1,0,1,0,0,1,0
080a4c2752156c514995332d5014aa2c5387767c0fcef71de06f8e8422218c44,0,0,0,1,0,1,0,0,1,0
1ffb6915a0a80e0437c239a7b03ff59e3a68a37c54b555d11c59682aaf71a0e1,1,0,0,0,1,0,0,0,0,0
9e4759926634c8e5c5e93f8b213f6149fcd3ebc822aad3e88456eb41f31dd710,1,1,1,1,0,0,1,0,0,0
1e95ac40b6275b3bb729a177640652191d8e029c0ab9d0bbdb121f90612daf54,0,0,0,0,0,1,0,0,1,1
8c03216ca8f923be1113a4aa99972cb3d1f1e157ad49952868e7bf8e6f4feb12,1,0,1,1,1,0,1,0,1,1
7540b10fa003bb0d0af4598bd5038d7c49f2a149db16a59a693e86c13a73d044,1,0,0,0,0,1,1,0,1,0
6049cd62c7e58a38787c8421e949250d48445881a3c7b5376e4725cafdef2229,0,1,1,1,0,1,1,0,1,0
09ed99854f1b6e1c3af9f3bbbda5cbdb07fc8f37081cf205a5abe0593969bbc9,0,0,0,0,0,1,0,0,1,0
01c282fc91913e2ff5314d50b7b1e3497443ace2bc203c0bb3f9f5ef49cf3c10,1,1,1,1,1,0,1,-1,1,0
cee1ba8292b2b0cbfaa0cb053920b958bc0ef4419cf1cf101f92d3c9bd99ff45,1,0,1,1,0,1,1,0,1,0
21c8b4255a695dab1520282a0c124639db8f8db617ced1de4bf9bd58e93f4770,0,0,0,1,0,1,0,1,1,0
