username_anon,Age,Gender,HDICountry,Lang,JobStatut,HasKids,Education,ParentsEducation,FirstTimeMOOC,InCohort
4424e3a4ada3cdd7d5ce0c729aacbf8eb608a2e5cbae0adc42a32305b71e3195,1,1,1,1,1,0,0,0,0,0
1912c0cdca41ab2502aed9d7b64bd9428c0f6e8ad5f336ce520ed541e58bdf44,1,1,1,1,1,0,0,0,1,0
d6eaaebe10e9f7251b08950223e8e46fecc55905fbd3cbc832aa2683591bc66e,1,1,1,1,0,0,1,1,0,0
524778af8933ac2a6426293443a6d4cda6b75c7d8ccbac5fbe30c48ed5d9a7ca,1,0,0,1,1,0,1,1,1,0
d64cf95caf37ace1934e4dfcbf1260a31b7c9ab7784c0277cf58f3b8e236834b,1,1,0,0,1,0,1,0,1,0
a3c7cd47de56c6a13afed97dde1e95d6b92209340d2bb272407399fae244ed89,1,1,1,1,1,0,1,0,1,0
e269e6e5ff61b0acf38ef1ff2b098579339bb9fe26f0e07ae1ad4129fe3d5a7e,0,1,1,1,0,1,1,1,1,0
3e7c4827f85dddf03575efcb8352d8b8ae6906b4819f336adb1b0198e263fdc0,0,0,0,1,0,1,0,1,1,1
f2957531d5ed8c93a392e374a88b6ded3c6be592a1d6b2b0f0d3757939de9260,1,1,1,1,0,0,1,0,1,0
30df79ef9399add09b3abf530e98ba09b4c0e380b36cf9a1de24983c8a0d2f2e,0,0,0,1,0,1,0,1,1,0
fbe24d17378bac7e9cc74f5cccf12ef6ed63cbdcff57ca191cbae30b27c0f1b3,0,0,0,1,0,1,0,1,1,1
fc028061daab423445808223a0e3e3196cbf8d1659fb55ed45d7d7a02045a949,1,1,1,1,0,0,0,0,1,0
da72dfd9ee10a763dff43d65abcf1cdbd7d4e8cb64dbffbe190db2eacd4fee1d,0,1,1,1,0,1,0,1,1,1
6f27ad927c92024b809fdf71b70bacc5a37008a9dbfd62307e3707d284d76288,1,1,1,1,1,1,1,1,0,0
edfb3c29cae6c1b66841afaebc67db44113806ee7040c8d6552374c960a390e0,0,1,1,1,0,1,1,0,0,1
574135fd1bac8a4c41ecca3d2e227a9344b4fd9843a3f4c1493e0b3a482f1d25,0,0,1,1,0,1,1,0,0,1
bf69b864e3b5d8a03bdcedfe03cd892c0586a5ae347d9329b302817cf1d1edf3,0,1,1,1,0,1,0,1,0,1
24f857f940653d83658e27a4ea901852d5fcfc55ed6a74790c56cb06fdfd75ff,1,1,1,1,1,0,0,0,0,0
bd2382ea4265778596a3c211ba4e8b0bce5bdb9fea358d7010123dab19badc50,0,1,1,1,1,0,1,0,1,0
249904167f135a05ca5ee9a83676c1909c2b476eb6c9d0ca0312fa4981c27552,0,1,1,1,0,1,0,1,1,0
d9c23570830caf026c0d2e0ec3dc0fd28db0b2281f7f3d2b2cfe55acf7dbeab8,1,0,1,1,1,0,1,1,1,0
7779d5b03a86a5df0ae1f8f1c4045b0a4d011cd2c25d30e204d656e44b586953,0,1,0,1,0,1,0,0,1,0
cb9d19e93526197a316d04a8301139b76b9ac603f40a6e340d9ae62d8ade1705,0,1,1,1,1,1,1,1,0,0
a4bd965960e1e1242ed9e23d2c355521c19f3c6a77a8bc6f72aeaebcf03ce61d,1,1,1,1,1,0,1,0,0,0
8041632f829aac3dec10c1ef6b19514fef3b7f7f7dc6aa8a2358229f48980586,0,1,1,1,0,1,0,0,0,0
fa379d96ee106a9a890e7caadb7de68a3605ae3c22b58e9393f300b3fcfd67e1,1,0,1,1,1,0,0,0,1,0
0e7637f863ab1f9efdf8579340ee25e8bf73f71e91e0caa046b8d1d5b597ea45,1,1,1,1,1,0,1,1,0,0
a620cd0ff7eb4db245955f591723e51fa6984d0f4d56384d2f077338a10e62fa,1,0,1,0,0,0,1,-1,1,0
82fbc9a866f86e51c62e85475c6c7e9dc6431e2ec7d6361e365ceac5a04f4adb,0,0,0,1,1,0,0,1,0,0
254ed7bf0e1326591f8ed53370525f1d13d80cbf9b7b31e547fa6b33e401eca3,1,0,1,1,1,1,1,0,1,0
b95314cb9ed9cd30724189173732d5fa61d3636ca13c31eb04f1a05bcf778a58,0,0,0,0,0,1,0,-1,1,0
6fc7a1444ef955a7faf0e1072808fd48a7270719f64a53146c3ae8e52a9f4a47,0,0,0,0,1,1,1,-1,0,0
d2620bfe0edb6bd9753cfde26a58953a5b0de75671545e7e3a81f5cece84fc54,0,1,1,1,0,1,1,1,0,0
95c6e30ade40f53f7d8cd2f79a2a11c8590b70a411883fdbb72bd7e9f7f2c8ce,0,1,1,1,0,1,1,1,1,0
7e0969c580320401cb35f10a6b00fe323efe02718f64805e7099eafc3393b75e,0,1,0,1,1,0,0,0,0,0
0946411aa6629a6b41386b51f81ae1ea0a2da7aa55403e1deb1108966b514339,0,0,0,0,0,0,0,0,1,0
b8672e21684ea64c17dfe42559e6e049db8f50c462422fb85406406491bc49cf,0,0,0,0,0,1,0,0,0,0
d990362bf28dfd6fef2b670fd013e840e524fedd06797c037faf9ca4fc6c4a10,1,0,0,0,1,0,1,-1,1,0
d9bde3e6a31b20caad296eab5f951d67a11a47c3091be91e9000fea0135ac8b9,0,0,0,0,0,1,0,-1,0,0
7466223d8033ab9254dd035dc21f41d0315be040972acb51084c9757f0de349e,1,0,1,1,1,0,0,0,0,0
93369e627131c431e4df8e9355cafd0e0393aaa1dba0433def659fcea1e7a8d5,0,0,0,0,0,1,0,0,1,0
3e1d20cfa12bd75063b7bbce60e1f5241bb9e251e16cdf0c57cd3a9a8f4bf525,1,0,0,0,1,0,0,1,1,0
dcc8880c5e2bbbd4f6c8cd8e25e4ebfe1e95addaef96648bcabfe532f9074c72,1,1,1,1,1,0,0,0,0,0
96e41675b3d348d888abf828d6e250e12e79b0acb2894884f3dab6862ddc977c,0,1,1,1,0,1,1,0,0,1
1d1bdf3208f590eb6d3618786fa92ab1465b51311dd38b016429175bdd3c64eb,0,1,0,0,0,1,0,0,0,0
9c27109a12dc8bad06255551665305ef44681c90e3bef0379afcfc7b5cd9bea6,0,0,0,0,1,1,0,1,1,1
b719cb966a5ca48098d91e29d0df87f3389ef42d4191d88ec66a11f291fcd0f2,0,1,0,0,0,1,1,0,0,0
5f292b723836a1ead977dc61e7145ef5890342f2869f2d74d42f53a45bef6222,1,1,1,1,0,1,1,1,1,0
5c828e1c65edc58ccc7c2a2906f505919054e97ccc016fb72473b4339b50c8c1,1,2,1,1,1,0,0,0,1,0
50f458bdc95061a4655c9541956078287c0e0d3becd712ef8e9770168adad97c,0,1,0,1,1,1,1,0,1,0
eb3b0c758c7645e8e1e0406d94d10ab61ba33bd81a0b4a8a5634f05ec58dc3d3,0,1,1,1,1,1,0,0,0,0
9be8ed333b9726ebbc13abf2318a36c6d844854e52392215cef69b189c3c4d39,1,1,1,1,0,0,1,1,0,0
0b5c223649759d24a7d9568c36e87833509cd054ddc1ce9a6829e333b3c696a2,1,1,1,1,1,0,1,0,1,0
3a8ae93d217bcf6a3bea4dce23a5112f3ce39bb2118ac9429842d3880b10425c,0,1,1,1,1,0,1,1,1,0
cee29acba2b86179551d244f43a2e4052a01e667a3a456c125d588ef73135b25,0,1,0,1,0,1,0,0,0,0
a5d460e65d390bd5b827b67b2a51deceda677d149d637d3cb112cb6718d81d16,1,1,1,1,1,0,1,0,1,0
6bc0ab95b89c6d88d32384616adae684a592b92fcf2bd5d000229520396a436d,1,1,1,1,0,1,0,-1,1,0
886de88d89c39764c2e8ee3ae45471db3ead0150de882dceb3b033845ffe1fd0,1,1,1,1,1,0,0,0,1,0
fe9b15faf467f6bdcb730d953a636daa7ce6ee3c50bbc607ed42fff068a2af7b,0,1,0,0,0,1,0,-1,1,0
bd1ef3eecb5ce70958f2ae880019b82f787fcd015c37af2715d54ecba6c9746b,1,0,0,1,1,0,1,1,1,0
c5f0102714155b4353a6efe8748f67f08a01f592412c57a92b31fbe337072e8d,0,0,0,1,1,0,0,1,1,0
3917fb0ca4ffb996867b7f7b2315173da50f6ae6d0bc4d69aadc962608b05bbc,1,0,0,1,0,0,1,0,0,0
cba04e468d7891323b0d8bdd8c0b7c8097207f0ec6aa7b32e93543b53a2bbf5b,1,0,0,1,0,1,0,1,1,0
d4b11c7a9ba21bf1047404c083780e96251a57e4c709905ff8989cdd564ae452,1,0,0,1,1,0,1,-1,1,0
6683446bb64f7ed5640c0fae095c11be2639d70b74ac16964f772f7a21697edc,0,1,1,1,1,1,1,0,1,0
129689de72eb40096f63b482be8bc80420db05ba25b6eebed088b5833b8201f8,1,1,1,1,1,0,0,0,0,0
99c1fab9368f6da1e59af16ffe40fa8094fab21e75c9d47d37b3f98cade1d612,0,1,1,1,0,1,1,0,1,0
a417a85c395a3abb715f18bb0c57018175d0d83a21f3d4466446d3d94156adfe,0,0,1,1,0,1,1,1,1,0
22009431051c4236f0511089d9751a2daa46394ee52093f1761326a0620b0068,0,1,1,1,0,1,0,1,1,0
1e86bcfc48bb81907a5fa6d6a6d1919fe51ecf7006cdaba1d2e9314db2545158,1,0,0,0,0,0,0,-1,1,0
c17130228156db6190461edb5a19120ff6f1f5d9dc9603c490b0cb0c8919e049,0,0,1,1,1,0,1,0,0,0
db64e82bd54e7539998f02e18b97a9c0368cff2313a47763ac86ad146310de38,0,0,1,1,0,1,0,1,1,0
37eca5b3b84a8b8cf6720fec61fa032edbe14893088ccde3ed509e5241be6052,1,1,1,1,1,0,0,0,1,0
304646080984bb441b26cf5459fa0dbde8012224295365b7d60d0dcd97ebf6f2,1,0,0,1,1,0,0,0,1,0
675fc1db022d11d36aeb0d54adf2729c2316d1f93967a36d8bc4bad50b0eb0bb,0,0,0,1,0,1,1,0,0,0
80d86138637c2b39037cc057cbeb04ba2ea83fc1019cf45328f4d7785f8bb5d9,0,0,0,0,0,1,1,-1,0,0
064babed9d55236df96b2a6e9a99e62c91149a639e07ceee03dd3a305d390b9f,0,0,0,0,0,1,0,0,0,0
b748e1d1d3bfa1f015e009d77abbb574602eef52c19c0934bdd9cc40f616369a,0,0,0,0,0,1,0,0,1,0
46c7bf933b3a125b4534fc8a89e9c7894d1e3d8ce4deb91da55180645064c8f3,1,0,0,0,1,0,1,1,1,0
a28b5fab967089d7351b03dc623b0de25c4444b69fcd341e7836d68b8d416819,1,1,1,1,0,1,0,0,1,0
f849a6c37fcfcbe27cd6b6b72c3686c13e9aaea5af9b913820871005610600d0,1,1,1,1,1,0,0,1,1,0
945351876b72fac1d483af89a4892b0483e9df7903cae1041318d096d49545f4,0,0,0,1,0,1,0,0,1,0
639c5b8f399f44fc57fab83353b9d9175bfd134a3b3d3b91b66ef68ebb6adaab,0,0,0,0,0,1,0,0,1,0
872e2c6755d1551789e78d4557f0ec3255d5b050761676affc8bab6d080546f5,1,0,0,1,1,0,1,-1,1,0
1f5f49420eefd5aba1ab362a3f2b727fbcb1bed0518029baeb5e089135274427,0,0,0,1,1,0,1,0,0,1
a189ed1e10a49c03e83a437684fac6bf26d3c0616500ff44b220ebc0eae67131,0,1,0,1,0,1,1,0,1,0
21ca3ef21b8461eb9f1d755d33e2759c42cb690a0e2384077495426d81996c08,1,1,0,0,1,0,0,0,0,0
08b7daf5a32253db40fac2a7590381f332a7c97861ad912e64f91e9843b20b90,1,0,1,1,0,0,1,0,1,0
8e8fb89b31590ae65fda2e33efbab6fe8603cf222883a53442fb12f581a6a7dd,0,1,1,1,0,1,1,1,0,0
f80a86484c70a1462b48ade7fc10c52365a50ab5be423c7ac4f5b789b847f700,0,1,1,1,1,1,1,1,0,0
5410b07c44b3d47d2a532d1958a425caad1de87c55712708dc7bd4146d4dafb5,1,0,1,1,0,0,1,0,1,0
a3ea94e80ba65c0653ae4f27f11ffde0659734c2f1716cd675d352af118ad1e8,0,0,0,0,1,1,0,1,1,0
ddc349c61d95d3ef71f30fd69da15a942e610a52de308a6dbd5109eef050901d,0,0,0,0,1,1,1,0,1,1
429b028e03ee4434868e862d4e053faa6ecbb056ca5ce73400481fdbb30b2707,1,1,1,1,0,1,1,0,1,0
b8601168b0eceddbc666716e7b35c9d9d79aa3d1cb45510df1e3333dc6ffcc1d,1,1,0,1,1,0,0,1,0,0
635f151eb0338e4cce6765b306ee86b7c071488f4e7340a7efeeb2ed63ffb5cf,1,1,0,0,1,0,0,1,0,1
eb1b2a5f9b89869647fe85fc3d523b32c3c4e34997aac47daa30afe32734f1e7,1,1,1,1,0,0,0,0,1,0
b3026e1bc9748c95c256ba82d79822f4d4beabc250dcce8c2b2f4afa79044e46,0,0,0,0,0,1,0,1,1,0
8f4ded982616d3daae07b90b069648504461591667ba307e819ae503212e07ab,1,1,0,0,0,0,0,-1,1,0
990c857d0923ec44f6b5965997bab2f47c3f00943ea1caecbd79d0dc98eb55ae,0,0,0,1,0,0,1,1,0,0
871eb82365c02fec542e1d0267bb2912c4c62abc2b316690779a0bbdffc4b26f,1,0,1,1,0,1,0,-1,0,0
3d1c047ed4f52aeab73ece30cb2d8b6c1a1041d64c55a657084861b4b68d60a0,1,1,1,1,1,0,0,0,1,0
9e02f72ba997e2fa63148ab0c2ed01420ffbc8c68a845a55b946fa84bbba855b,1,1,1,1,1,1,1,1,1,0
62e29de788955ecb7cb8151eb35be2b680a5788ddfb751a5dc4e16b38f721a75,1,1,1,1,1,0,1,-1,0,0
8ae727db3f47aa8405a0bfad0460be9b9eedb144cfdd6aeb32c28e53c9296f61,0,1,1,1,1,1,1,1,1,0
faeef2dc568b094749ef160d70c320697679ac6da455102b167d55956eb338d3,0,0,0,0,0,0,0,1,1,0
2a754ee94fe53ac6354a8c3cf6bf4ff8293461623e7c3694da1b8f3db2bea35d,0,0,0,1,0,0,0,1,1,0
c0008c0aab86f1ba8b5a2d92b0717b1b4a86384d9a8e380593d06477fe133882,0,0,0,1,0,1,0,1,1,1
6fa48229358f7c7dc0b838c2bc38d3684322aef9ba1b92c19a719bda29059e21,0,1,1,1,1,1,1,0,1,0
ba6524e56a7d43d2564c5b455636d6ef4ac46eac4aa4a88c596605c35f4b76c3,0,1,0,1,0,1,0,1,1,1
af5e5901db71f0697f7ff63256dbb0275b398ce291982e6ce517f8c317907c3c,0,0,0,0,0,1,1,-1,1,1
9bbb150688e195afffe5bc2079d8323764c28c3452dcfb1f13ccf2677db6b038,1,1,1,1,1,0,1,1,1,0
195825d9829e0387600a1a2ce7f6c1c5ae994e6400e41949cbfe0e741197649b,1,1,1,1,1,0,1,0,0,0
ad5198fba3e1fa2517e651633422fcdd698429c79618ec9175dbe0175b66363f,0,1,0,1,1,1,1,1,0,0
dd2fa3a523c13f6d22fa69ff4dd88141008df845fc16ddae7b99b21dac301236,1,0,0,0,1,0,1,0,1,1
24d40ca3757689ffd3912b66c22447d398307981bdefc35cad4d1e6474084547,1,0,0,1,1,0,1,0,0,0
9653ea4966863c426de9b221e94a61644c367ed8e32e9bed6ba9a0541b1503c2,1,0,0,0,1,0,0,0,1,0
fae8df72d1242e34ab190b7d118c986edc3983a252452720a674b3d9d674f4b5,0,0,0,1,1,1,1,1,0,0
efc55ada674e0dac3438933b5c4e4acefec4a4ae990d629f0f85fa65e2dd9a99,0,0,1,0,0,1,1,0,1,0
d3dbe18152425c1cde131d8a37cc23d51d24ac527adc5e1fcb0e67564fc970fd,0,0,0,1,0,1,1,0,1,1
2ab40027e17eb3c0d22d5bd4e9d3387fc8f08f445dab9c383b18ec17336101e3,0,0,0,0,0,1,0,0,1,1
3b9537e51e7504ad7fb52e84aab26331a551d6cf72fc244d5dc187965b4db937,0,1,1,1,1,1,1,0,1,0
6358b831375a2968666869ffff8d7fcb0e4e0a835bbee431388b5c5b8995ec1b,0,1,0,1,0,1,1,0,1,0
6daa8aaa0a5705b7206e82686fda0dfb6a649a9835cf968c6cca206f1a69dece,1,0,0,1,1,0,0,0,1,0
1952fe41ffe12b496a1ef799d387c8ff4beb40e18496327038456652ddbf4058,1,0,0,0,1,1,1,1,1,0
17a0c08064e153a9aaba6440a1138489c91c429e4ead1272d5d3dac9ddda2e55,0,1,0,0,0,1,0,0,1,0
56392f02e3c42e19a659dbaad35df49ee6d7a1184ea539b737747f0c261d1698,1,0,0,1,0,0,1,0,0,0
ce0e3b27c0889946c4d57c9ba5f32ee81c04ecaba60302eb0d1be8d1b17337e9,1,0,0,0,0,0,0,1,1,0
55f5de6d8c087fbe83fc2c6f17599cfc022d3e27ec17e1d7ead6910022c00a83,0,1,0,0,1,1,1,1,1,0
303c61fa0aa71895a462bc7a2c7d65b79dc9d7ba377c16fc7a117ece3fdd412d,1,1,1,1,0,1,0,0,1,0
e91972d9027fcb460d2f692b2559363e69b70b464e970e8344370032e2c4cb45,1,0,0,1,1,0,1,1,1,0
4abe02cffb6902de57e3344282a64f7c76480725fc78baac15a01b5d3ea41a1c,1,0,0,0,1,0,1,0,0,1
003bd19b8628ddea54b84f98690065fb65395e4e5a54f78a561249109a94066e,0,0,0,0,1,0,1,-1,0,0
4f5e3ea43ee61572ff62a3a7e43f3f62df8340d44f2f96d4285b682ae967d8bb,0,1,1,1,1,1,1,0,0,0
98c63295296600a8daf32214c60d169f48429537eb121d148fac05333ffedf06,1,1,1,1,1,1,1,0,1,0
79dcdad084b16f0a38aee2e73e43f337492dbc5683ae7e6750b4f34bafa845af,1,1,0,1,0,1,1,0,1,0
bee8cbd5d8601b5ef481f6ef3d4af54a0b55b250125da011fc338a07c61518c7,1,1,1,1,1,0,1,0,1,0
a6d56f9bd5b929431e286f3f50f47810f2f517259ebf5fc790af7a004843c170,1,1,0,1,1,1,1,1,1,0
805471d3706f16d4db75a5e40fdbd98d38c3633aef99d7c790ea051bb7ced48f,1,1,0,0,0,1,1,0,1,0
ce43e935fa1092519a86c501a01379894b8b34cb52443843366d5dd0d7a87d3e,1,0,0,0,0,0,1,0,1,0
89cfca0aee7412cf2591bf3dcf950c755325d8ed6c7f46439bb099e5e941a769,1,0,0,0,1,0,1,-1,1,0
fab0e10473d994ce7d4f9b65e19e9538024ed0ecb66c9344cf10af292d761976,1,1,1,1,1,1,1,1,0,0
f00cf5fcf41512ed1ee332fad60e7a09d4989a422ad49f1dfe6ac7f1971c1c79,0,1,0,1,0,0,0,1,1,0
4e77c6a5e8f616565f9ffdc758b5420b8bd998c0f3cf79cf04d9e5a173bf7048,0,0,0,1,0,1,1,0,1,0
d757e3b4c958353959a768614eb92ac4675946a9b79a8cbb3d8ef89e5da2d9d7,1,1,1,1,1,0,1,1,1,0
603791a7f13c0a48d165240a71efdf154255c5413b885b9fe5f52cc075963c7e,1,1,1,1,0,0,0,0,0,0
2eca8e73e43ea71190505173405834e67cc1b7101b6bc31f45c30172b9443560,1,1,1,1,0,1,1,0,1,0
cccfa4a5279986e64cf3540a49a08eae63f44d47ef9a5768a89438bd0381309f,1,1,1,1,0,0,1,0,1,1
dd9f3503b22d7784205a8e33c24dd7ac79b1bbf011dee225ffd31f6704786ed4,1,1,1,1,0,0,0,-1,1,0
622eed594763a9745ab269e722216da4d92e81a709aec8b2f84c9ba1552af85f,0,0,1,1,0,1,0,1,1,0
f0e951793019df9c0299c23adc18fd4ee3a927a7d39f03b8ea9970a103adb852,0,0,0,0,1,1,1,1,1,0
2573f5d8bdc5ae0e80eafd99148a2636f9256e75a8e12d02a81ef689668d89be,1,0,0,0,0,0,0,1,1,0
19197720d783b016d27e1d483c231c5dc3a099cd5cf0483c562d7ae7ff8cca97,1,0,0,1,1,1,1,1,1,0
78aba70dff74924cd5ef382ef770a6183cfbaad64e6d55cb8ee8e86720414a2d,0,1,0,0,0,1,1,0,1,1
9b1786751a50a1fc837dd49c87a9b9b477ccccd68c3a2be8b593f64ce4451b0e,1,0,0,1,0,0,1,1,1,0
d02f40101d92e32cf77ad47e2864e86825661c75ee4822c57a0425acc59d0c7b,1,1,1,1,1,0,1,-1,1,0
e9b610fc685862b7b523fd9f52534bd59ebc8567eaf20b93cddfde3d8088ccb8,1,0,1,1,1,1,1,0,1,0
d30915e23f1d4a50197452e37d44de16c7208a8be1fde1fd495463b9af8367d2,0,1,0,0,0,1,1,0,1,1
bbe72fd9235446bf9bc815b63d90aa94a085955666e1b3409a0a6ff332fddce8,0,0,1,0,0,1,1,-1,1,0
18eeebc13cdcfd085e640733c1e716f919aaf8510ac2e54d5c4324ff5ca54c25,0,0,0,1,0,0,0,1,0,0
bad4c3745f436219b1a855568851e779cf8cc4e651647d180e968a9508168acb,0,1,0,0,0,1,1,0,0,0
1e9a8be70153b012ba7ba7a79062fb4634c508fcc16e01375155260e90e2d726,1,1,1,0,0,0,0,0,1,0
52d64153ff7739cdf074e271a5beb596c4ca2d7303fb86eb1e17cb1c53cbba36,0,0,0,0,0,1,0,0,1,1
479591b1b9a72204279bede00bf1a7ed3ad62c676469f2a40340cec9154794c9,1,0,1,1,0,0,0,0,1,0
65edfcbdc6b9a9c25c62ccc500913e922ecadc9e8bb0fe37899810d6d9ce3e99,1,1,1,1,1,0,1,0,1,0
f0bd3f6aaa6a3cdd332442cc01a4decc52acd115be2f2b2ff64f2f0f1e1eaa65,1,0,0,0,0,0,0,1,1,0
cedb34498390e57580661b9efb1a57977b944f996107dc3858fb75d66488ba14,1,0,0,1,1,0,1,-1,1,0
faa005713a9e73c618fb024d892f3562fe6860b4fdfdcfb994ce4a0b3d22d7f1,1,0,0,0,0,0,0,0,0,0
c20815ec9ed0b12c88ee6ba814d90784900ebfa1d2704d53979ec1f5f62e817e,1,0,0,1,1,0,1,-1,1,0
913774b03290d51b776a290da4507fd415cb73c1e45be34fa5ec6de56b6651be,1,0,1,1,1,0,1,0,0,0
15df23d5e46d763a82090d6b1804b648eded8499338da68b57a966a43909134f,1,0,0,1,1,0,0,1,1,0
fc11de9f046ef7bd1872608abbbedf47dd76759c01636d784475d10fc7d21c41,0,1,1,1,1,1,0,0,1,0
f3e5dacf145c959599ea5861f4778617cd79b691e4a6f14b9382892bbb2f8a16,1,0,1,0,1,0,1,1,1,0
47c061123413867e6487a1d7468c04c14d78746098bf438b7ab660186f5cbb90,1,1,1,1,0,0,0,0,1,0
1338e4a00c399022e3e57d66456c261f09e422f0495ffb98a421073392b0a190,0,0,0,1,0,1,0,0,1,1
5b1eae7955bf7fe04668360efba78260a7759fdf5f28a10327e164966e8c1648,0,0,0,0,0,1,0,0,1,1
bbd39ca812573ca8b60b5dccb4b2fb9b18004ba49b3b34ab9dc49e90a0d22667,0,1,1,1,1,1,0,0,0,0
86119dda90bd201f8a3a5f7414bc91ae73e3c0047b5deda94115b2cdb1d0567a,0,0,0,0,1,1,0,0,0,1
da0283adf312c08fabee2148c95a589535aeb1b1e684f14bc49aed7af68a48b5,1,0,0,1,1,0,1,-1,0,0
37e2139544d8c311031d996cbfb6db38e482ea9d2320a5d4c05bbbb5ca7520e5,0,0,0,1,0,0,0,0,1,0
d14ce409f2960bb88f5e8dfdc57d1759f9ab4006915205171c568d6530e86c0c,1,0,0,0,1,0,0,-1,1,0
1bc6f86b80d170be2f4d852bcea74628a53b8a2cb777c4f85fe0419834b7ce62,0,0,0,1,1,1,0,1,1,0
fbd6d3b5ea94dae0743635cc3c9970392d0abd7a9e2e587431ef3c9bc5b28430,0,0,0,1,1,1,1,1,0,0
10a9243d1619cd7a6ec955bf334162e69136b0e7861d9f1d61178ed74f620c2b,1,0,0,0,1,0,1,-1,1,0
459c42173d46c4d88b3c3b9f24a27737a3523c121a21de3903d7491bc21e3efd,0,1,0,1,0,0,1,0,0,0
c7dbff5f7182d8259e7fced39091fd8678078a2245dc8613f87276191323455d,1,0,0,1,1,0,0,1,1,0
3f16a15bb9104d4d567d6dc8acf927a8f827f72b803a756ca6ba931291bbe12e,1,1,1,0,1,1,1,1,1,0
5e3229d7b88f29c1883840f38082648aa8c3724acd9950ec92d2c18e530ff94d,1,0,0,0,0,1,1,0,1,0
e3958541cf5fb318443c3e57981ff772cfb1f730866f3fa49523c268ba8df2c6,0,0,0,1,0,1,0,1,1,1
225614d190e61dea841ad1ebe0c4421f96136c3f232c484071ab9634629172b2,0,0,0,0,0,1,0,0,1,1
6da1ccfd318d46c98e498369ecb449d4df165fc993dde7553722f37d667ded6f,0,1,0,0,0,0,0,1,1,1
37ed8795cfff54e0e5bd4e7e0ba4f17e2b3697741032c73c9721b11507813759,0,0,0,0,0,1,1,0,0,0
b24cfc4828c9b6d44f675a7f3801bcef1b2a68ac6c53d91b09e7ceb3ba0d346c,0,1,1,1,0,1,1,0,1,0
e8ace80fa4c4618cc7f7866ef0d68fdce533a6b1f8f0e46e41c9c23592d2e490,1,0,0,0,1,0,1,0,1,0
ca3196d70c06829481fe52a370221bc7d0f9cd89e3386d7f60d9b38293093ae8,1,0,0,0,0,0,0,0,0,1
18418a388f827ca2e5e775cc22d3c13b79be4b20fda13c78a842b920e8cf34f9,1,0,1,1,1,1,1,1,1,0
8e4691343dd18d502c78123350c302f8cab9e810a61a03b474d3c44e3d764257,1,1,1,1,1,0,1,1,1,0
cbd7e076ed6114bc52521ee6ae1c782e004f0b85775e0dd2b0bafd2d0a3f1ebf,0,0,0,1,1,1,0,1,1,1
3fe89442553a3605e95505ed480e0b99d095d7e632e5811e0480e635be967937,0,0,0,1,0,1,0,-1,1,1
240fdeb4b735b4190b0cac8faba7555fbf590e883b765105be4cc13863a81ac5,0,0,0,1,0,1,0,1,1,0
dcdfe37fa91c9f54455fa20ab589ba613536a81ce5efa255ce637f22e7032626,0,0,1,1,0,1,1,1,1,0
10c4b139bcd20e570e8d7aeb7c84f80e9703c33cff54410f167ba47ac62ee901,0,0,0,1,0,1,0,0,1,1
