username_anon,Age,Gender,HDICountry,Lang,JobStatut,HasKids,Education,ParentsEducation,FirstTimeMOOC,InCohort
79786e8109ef88c067b2a361edd016282fb612865e264d9ca785a8b946835869,1,0,1,1,1,1,1,1,1,0
b056b46dd1d5ad642b5e84985e0ca1bfdf5a1b77e277f73ddd42060ac7a16571,1,0,0,1,1,1,0,-1,1,0
6dd440df2d4a054d6fe418b9b7754e83815a42cbd0d7b68c6b4495f5de163cd7,0,0,1,1,0,1,0,0,1,1
b21e981aa079045843270d195563028d508d241965e580136670ec55dd4c3bf6,1,0,1,1,0,1,1,0,1,0
4bd8599e17ac0dfa2f196a76982f3e0a50b879f1e2113bd153b4dd39c9b4f9a3,0,1,1,1,0,1,1,0,1,0
07764490c92e0d5c9cbf94f21a8e891ac81da99716bcad79b132c2148add7931,0,0,0,0,1,0,0,0,1,1
36e66584420ef9f114a40c3fb4a83fc86af5946a47ea7f5a9bc1750258fff506,1,0,1,1,1,1,0,0,1,0
2a9c57faa8313994c059ca49cf6fa533208cf2838ec5f4006c257092f2691321,1,0,0,1,1,0,1,0,1,0
af376477f277c2dc8b17df035d46ffb5ba660fb4632b516aafbc71ba96d013b5,1,0,1,1,1,0,1,1,1,0
67fdddbcf4824dd29505a663ef2560389ab1fe8340893df8b6d8c6b446dc552a,1,0,1,1,1,0,1,1,1,0
fee3d062fa8ad3cbee4e076e0a09f7152f606e858cbabfdb7e800afeed9d3fc2,1,0,0,1,1,0,1,0,1,0
7158a866cc2c5276dbfdcdc55fe51022735877bdee7ab9ceef5a5399a0001cc2,0,0,0,0,0,1,0,-1,1,0
768b4afbbcb74cc0de805af678fbf883e95614ee6ebf4ec5b82d01b289529110,1,0,0,0,1,0,1,-1,1,0
070b4fd11965a0d25ed348794628deda87bb3c3657c781114e7b37c32930cdcf,1,0,1,1,1,0,1,0,1,0
43f93ec45033879839d8d3b8ce0df5dc71a2e57ed1df38beda35fd7413671b47,1,0,0,0,1,1,1,1,0,0
da2545222ecff6dfc2122ef5b5345e755fc1d39ef881555639c239acd6345edc,0,0,1,0,0,1,1,0,0,0
87b8e9a353fb8f10844ac964fd987747de7818ae54ffc99b470dd99a65c6854a,0,0,1,1,0,1,1,1,0,0
341e1054e928f24ebdb93907f7c9e9ee2890c3dc651b865a86b9a3fa8d7cc8e0,1,1,1,1,1,1,0,1,1,0
95ce52346d1d9aa248549c5063c5fa1e0f37354f1748a5739fc1079f313d38d2,1,0,0,0,1,0,1,0,1,0
32d1d7e8190087dd51de96cfaa50d38630dc3ffbfb5eab74708f08d4ef80120e,1,1,1,1,0,0,1,1,1,0
2ddd544efeafa08b459ac13cea8a6542958cd292bb4daaa29946d65075bfa0e9,1,0,0,1,1,0,1,-1,0,0
0e22f9e448df5e90f74337bc4c90d070bcb8a40fd7de0204a26faf74d031ea02,1,0,1,1,1,1,1,1,1,0
4e74a28201b2ae5449a366dfabebe46bd97ee7d79579239fb96104b6e88f000d,0,1,0,1,0,1,0,0,1,0
2f8e622da936d18d1b2f2e43c929751c9a8f0a864f4dd91cb141691bb093e5b2,0,1,0,1,0,1,0,1,0,0
9c47dc79154376fdda675f4f4461954f3b2f17d3b8f47bb0ca24cdb13af88ff6,1,0,1,1,0,1,1,0,1,0
a1f89b1ce1e204cadfb30d08d415c39a47aa47b9c966e059741a4e7071f99a8f,0,0,1,0,0,1,0,0,0,0
e8ad87358988448b50ee857c52d06ac1684a5efb204aeb5ecfc7085664e49a31,1,0,1,1,1,0,1,1,1,0
b1c330ab7fd249a6f78b2ff23117c2c7e4dc470bb60d084dd0f3971c62b42209,0,0,0,1,0,1,0,1,1,0
d08a90a0299da9285c917fdefc2ad899fc2076955a7971cffc9123bbddcd8269,1,1,0,0,1,0,0,-1,0,0
e072c07a2866956e78f3ba9df3a33ff644f01bb958ea7bacdd33c1656dbd6d3e,1,1,1,0,1,1,1,0,1,0
ded08f8b6ab73e775aacec6e06ce94cf3024751847c3d3dfebb40dea0719929d,1,0,0,0,1,0,1,0,1,1
9c8719211fcb916544c9bdda4bb299468dc67e1c804f66f23f7ffa43568e5d0c,0,1,1,1,0,1,1,0,0,0
5244c251a2b6ed74e984dfe9c107eeda5caf2b523f20f8e9db464919b4a051e2,0,0,0,0,1,1,0,1,1,1
91f53e9e76350b7b44fb248643b3835fb59231cada575d5e0f8bb925ce35d4c3,0,0,0,1,0,1,1,-1,1,1
b651b1c7d9d46371871e59abba5a5c756ce4ae0a32d3a2259ab24ea95d539f08,1,0,1,1,0,0,0,0,1,1
93b4ba4a021a9fb966df3e3ca1a6e36b7516a4968597e39de7fb67914550d087,0,0,0,0,0,0,1,0,0,0
06abbd8876b110f3be91d68e6611a97f15b9fdfbff14a070edeeff9928e78fe2,0,0,0,1,0,1,0,-1,1,0
8912cdf7fad3cd1e2d3c8a94ec46a73e70f2c564f977b7a50c1379c322112589,1,0,0,0,1,1,1,-1,1,0
bda9b914feec046bb1afaacb285492b89008ed9fcc523aee4ce279f27d68e8b5,0,1,1,1,0,1,1,-1,0,0
64caa170fc4311249ffdda48b8ec3249bf9dd5fde4e686f318b915069fd68010,0,0,0,0,0,1,0,0,0,1
3bb781afbde279d2be31c927e5d6676b75222c755bb3b384709c20d56e3fe310,1,0,0,0,1,0,0,-1,1,1
269bf035efd6d1a4565880dc4cffce197be242109f65b98129196f948dfbdbac,1,0,0,0,1,0,0,1,1,0
711eb4ced564a04f6cf46f77c9d41d39a720fcf27f05d390530485875cdafa1f,1,1,1,1,0,0,1,0,1,0
29e4b61df24c49889c2f94b1a2b4645dfd3c3b906be19e1c243fa0bba35215a5,1,0,0,1,0,1,1,1,1,1
662e0cf12e15b61b09f4cf6bdb9aa1eb682b69c24bcc0078e914392c829a493d,1,1,1,1,0,1,1,0,1,0
61d65128d5908847605ae1c48e387a0ac546049e5674b620d89ce06381afd17b,1,1,1,1,0,0,1,0,0,1
2ebb0b290cd2bbbd3c781320ea44dd1af9e4fab0830232e92aff7ba6c7d438c2,0,1,0,1,0,1,0,0,1,0
e5d143bac05c800473822ceb76fedc55142d1086102eff4ba9fa7f0b5ffb9e74,0,0,0,0,0,1,1,1,1,0
0d0b0b7601d15e617db15b9cc3882aae14688f8835d0125d6e880a618942a3d4,0,1,0,1,0,1,0,1,0,0
0b112996792aa9adde712086df2cb7aa72fc956a93f5d17bc7af11bc5ee06061,1,0,0,0,0,0,0,0,1,1
5b9a877de897f227cf8c3e2c8ef94655896b2d26f300e03bfabbf2bfacba0e3a,1,1,0,1,1,0,1,-1,1,0
18ee25a13287753c01d7fbbb4124d18eaa364172cf59a175309ea65921510cbe,0,0,0,0,0,1,1,0,0,0
6055a7aca90e97dd25bf7fe5bb1b9ce6b7769fccb9fe5973cc4541705e2ac39c,0,0,0,1,1,1,1,0,1,0
71f986d2830cbf6ceecf6dcbb53abecf2cd8a9fc8dfcfb891f89eafb924fa52a,1,0,0,0,0,0,0,1,1,0
480f666862b7065459ee26eb4bcdd18703953da4e8e3648e6387ae2007e1b510,0,1,0,1,1,0,1,-1,1,0
57ab2959e6a3ecc81c4634efe60770bf9939ffd318b8b32071df6fb83c29ee5f,1,1,1,1,1,0,1,0,0,0
8a5a22f051c4db645ef24231feefb9ba28116410b71f4fd3912584e8c0352879,1,0,0,1,0,0,1,-1,1,0
9cee0e3453efdbf02e6984142d6c6c3536583b06451f24cddbdb3dbc5c4c39bd,1,0,1,1,1,1,0,-1,1,0
5e1fcbc4a65f1b99a3c5a10645e79aa428f0d7d903f7da936e9d44aeb124980e,1,0,0,0,0,1,0,-1,1,0
b37630a0de4b4703d3fbb2ad06be5397688229b090e905322f4dcb2ccfb95e79,1,1,1,1,1,0,1,-1,1,0
7bce5425fe9a10e7b34c54fd7e0496ab0d80ef398ab214c4f0a982de051d7a40,1,1,1,1,1,0,1,1,0,0
c789ebe10290434ba679843412d7467b75c29abb770848aae39f1bd607c26b7b,0,0,0,1,0,1,0,0,0,0
3d940fc6e8abc5db3d2f85443de64eaecc37c03a4581ae2d78bea853541dc6df,1,1,1,1,0,1,1,0,1,0
e58b0cc79bf3b52be09173bff0d0eb728c400a1b8a65161000d253957885121c,1,0,1,1,1,0,1,1,1,0
3cd7dfbf217380dbae75e8f0746a133ac4f4246cf031b9f326603f38ea4609dd,1,1,1,1,1,0,1,1,0,0
822eee2fcdddc498ac02a92442f8d7352417b357d3503c22e54afdcfeba5a9dc,0,0,0,1,0,1,0,0,1,0
20658c8927c2cb010fe524f89c136e629cfbbdae8ea85ec24d8564153c5381cd,1,0,0,1,1,0,0,0,1,0
6896a4b531179a96d521e552553f73d935dddb5de2f3638ac281872b0c828f17,0,1,0,1,0,1,0,1,1,0
913b8e79d51b92972bcbf86c9c69805884327b6a4e935d42e77ab57111c86e24,0,0,0,1,1,0,0,0,0,0
ddfdeb6aab0e05bade87c04fc56fdf7b1532675bee8db06ec2a90efb82bf7ede,0,0,0,1,0,1,0,0,1,0
b32aefe9570a1d1291de53a533c433c387dd311cb717dca9df54e1d4b851abc9,1,0,0,1,1,0,1,0,1,0
246e3058cb3fa7cf62424f325415a06d26f3637ae56b131321ed42dedf4294f3,1,0,0,1,1,1,0,-1,1,0
5dd11aa79fa44ef71bda1023839cb6e5e8939ae4f656323aa2abaac1e33adc7a,1,0,0,0,1,0,0,-1,1,0
ab6f1ae97acd0f939e3b0f9b7c8c5c409e6e404a899892ff7aaf14e741704316,1,0,0,1,1,0,0,1,1,0
5f479d9a47abec9f8f1f2e602010f295b9d39b946211196de7a704789505e2fc,1,0,0,1,0,1,1,0,1,0
9d39168f930882d0f3744278626d850a35d25f758ff5270336ee2af8e9a6dc52,1,0,0,1,1,0,0,1,1,0
e26c211d38430e260ff8b6d2a93caa7d418f1ad464ec3b27319afd15ebf285d5,1,1,1,1,1,0,1,0,0,0
98c5b5491782878b2654c8e5cfe3f931ec9817e8fd201e68bfcc91b74704906c,1,1,1,1,1,0,1,-1,1,0
b5ae1b9412ef32236c652f45b633c7b2eb405904df0bd0c557ffe9895a4fce44,0,1,1,1,0,1,1,0,1,1
00eb288824b3971415fd6eab031492ce87700989cbb3b7d971f6aa1bf1575b6a,1,1,0,1,1,1,0,1,0,0
b996ff87b8466383ea0e25fe5e0819618b88eddf62a804f30534d6be4ad18b5e,1,0,0,0,0,0,0,0,1,0
fd2c48f7aae00342b28793d3c8db29796265e0570c941461d7fe2c69eb66680d,0,1,1,1,0,1,1,0,0,0
8dcaf755d910086d2fdb398766b98a994500387027041cd46687d36118f3c940,0,0,0,1,1,1,1,-1,1,0
c91526407a1635779b09650dfa4a3ffbd6979f26ac1960dae02275ac28174f4c,1,0,0,0,0,0,0,1,1,0
dbc6a779add0b75e4d6e30e929a7abb58025a078d6994592167f9071868912c0,1,0,0,0,1,0,1,0,1,0
c72d4037ebab34f4101c9b06812a62d2d59de433f2f837727643510cd57bafc0,1,0,0,1,0,1,0,-1,1,1
17a27ac80e374f861411a09c2ffa0c7bd6bbe6aa6b6eeee397508fcac67dad77,0,0,0,1,0,1,0,-1,1,1
a71923d29fb38a46a3e2faed7af9728b001e09d48e4b7aaa48fcfc1a398dd08b,0,0,1,0,1,1,1,1,1,0
6a7f351c0cf59e86be31154bda66f438d9268136abe2817f1e08ba1fe6e27c6c,1,0,0,1,0,0,0,1,1,0
632678bd2c0a225bee7c4123e2c1dfa42b9990b79594792db33c99586b69e4ef,1,1,1,1,1,0,1,1,1,0
00f3609cec312307d692408350e27e2a1d442dd0274a664a1304b04cf79cef7f,1,0,0,0,1,0,1,0,0,0
f60dba77047c92b3bf489a14ca7cd227ec3ab1a81ef1dac6e3c9c562d6c2a27d,1,1,1,0,0,0,0,0,1,0
659182f1848946060fe1dc0fdb17c1f7c839c5b3fdbfda09aeefa1df76b63d48,1,1,1,1,0,0,0,0,1,0
cc1cf421825cc808e6b7cdea0c565ebbdc45f2b31a641ea552537b8c206a379f,0,0,0,1,0,1,1,1,0,0
3a930ec6599b1ac523b85811a304c3023b58e707b5b362b46c840bc9c1976b67,1,0,0,1,1,0,1,-1,1,0
3a93b28928f1ccecb4b3d0968e8e84d730380f7ba4b3d283b52efb6b41e59ca3,1,1,1,1,1,0,0,0,0,0
9c99b8e07c0ca7ff2e8ad345b9503e758ca3426637ca8db22263c38a292a2606,1,1,1,1,0,1,1,0,1,0
af910e4699652504cce47e2b8952128e57d4c8c791861866df1d9a48b023c0a8,1,1,1,1,0,0,0,0,1,0
657804ba3886fe14eeb0e7d1fb47af27329acf9de6b15a2d2827c56df352f44e,0,0,0,1,1,1,0,0,1,1
b31144984cd98f9ea895c90c75f5fa50cb35bb08e71f489f6e88274f90ab0f85,0,1,1,1,1,1,1,0,1,0
99b06966f6d6fda148d981eeaa75c02cbea91832d363a62d8ffe2ed259268bdf,1,1,1,1,1,0,0,0,1,0
d6018bf1cb58857b510d330597a17a2bb9428ec193f6a2da85abdd2869f9dae5,1,1,1,1,1,0,0,0,0,0
c3d0afe4c14ce9e651feeeb605360905e045551ee9b2b9a49fc9923bdd287fe1,1,0,0,1,1,0,1,1,1,1
1cb0c580abcf71f0585a9647b6f6b1f474f108d82bcabd68e5b4c42313c8d108,0,1,0,1,0,1,0,0,0,0
eab6a058413a69f453a3a20f2787260e199499c07c812eb94d6b811b0497fa2e,1,0,0,1,1,0,1,1,1,0
4d5e031265806692087c361a57442b28a203f1dfae0798d260eceaee72b36b1a,1,1,1,1,1,0,0,0,0,0
43f01ebb5989fdb2ce2def55cc23deaa969700843862bbb0519a2f6811c89cc2,1,0,0,1,0,0,1,-1,1,0
25d35922dbdcac0d96d9ef1f06faca37a38b409e295361e9bf2788936cfbb784,1,0,0,1,1,1,0,1,0,0
ae1f9344a1bb922d3452a76d2061da6fcc4124ec8c7345aae23df6b0758a3041,1,1,1,1,0,0,1,0,0,0
23a37e504561fb3e69b8ec77fd92d007c541f077135eb64dddff187143d0bab3,0,0,1,1,1,1,1,0,1,0
4d9cd1b415e178537a9e799f06cf97fd8af36ee2a9720ae1629970d386f79ef7,0,0,1,1,0,1,0,0,0,0
a0eda27bbe5cb9420f49395543bbe7fd3cfd488e9d7e0bb4af6d9355451701fc,1,0,0,1,1,0,0,0,0,0
e25ca4b5833cd68c782334f2ad9d41811c7386094e9643382864564c9eeda41a,0,1,1,1,1,1,1,1,0,0
13926fa89be86320a5ad626919538aae3488534d40cea0b68e2a9d6d7360a02c,1,0,0,1,1,0,1,1,1,0
22989522312ed1d2aacb4806679a799d63ad1f9a63b5f19a9738d85c035cb48a,1,1,1,1,1,0,1,0,1,0
3a504dfd68169a12a8eeed1a1ac7f25116d8eb2bf8b18f5c1b6896e31b973684,1,1,1,1,1,0,0,0,1,0
e9cbfb8a9ac9fcf477f31ed6bb560fbfef5d3c0e8defa8ef6a91afe3b169d715,0,0,1,1,1,0,1,1,0,0
1409c608284caf851d0caeda630ccd351b8ef8a1d2287b4796ea4eb5bb202cd8,1,0,0,0,1,0,1,-1,1,0
d5ac806138b1673b53a912d77bf76e257efcb64b898b67279923e48b08d6044f,0,0,0,0,0,0,0,-1,0,0
26239715a4675019ef29d1df62b6e72e281fcc62a69be44c453ba4e67a1316d1,1,0,0,1,1,0,1,0,0,1
4e59feb434c06934a57024b14b960c410bed94627ebb386d572be9619db4669d,0,0,1,1,0,1,0,1,0,1
42ce92d4ae74e6f32fc91c7f31a12f60aea2a9c40db66097c40fff9cf4d4cae9,1,0,0,1,1,0,1,0,1,0
dd36d9fe9953e3b3710a0e8d7b0f73372b717cef7a342c9c901442075474c423,1,0,0,1,1,0,1,1,1,0
a0783024ed1b827aae030f6f6d3cb54d686a530b1a000a4ce7599f4ca974bf47,1,0,0,0,1,1,1,1,1,0
1aab1032bdaa34da1abb2ec84304d79b6711a656c7da2ed2db2055813df62418,1,0,0,1,0,0,1,0,1,0
1d0a7197c926c5693ee2d5a89d677741b482c62cd09317fb5f19d36e1caca5b9,1,1,1,1,0,1,0,-1,1,0
2e2a68d54c32e9da53339bc002c1e01184f218d68b64ebfe6257516f3d173f44,1,1,0,0,1,0,0,0,0,0
bb831735f03a4b1725d470f73c725d3625fab12108b60783500498b6a7e1f36d,0,0,0,0,0,1,0,0,0,0
3a8b50f4e0ef9120309d17391a5d23c0199cfac542c8903e8ad8a9a93e7f1c5d,0,0,0,0,0,1,0,0,0,1
6851a89228f19f8d6db9ca1c2bec9b8ffb396c7f764cefedad0a1fceafdb3a3c,1,0,0,0,0,0,1,1,1,0
3df6a75b5ddd0e9aec318585c6f8d88a64179d648c3a91cba2a1439aa6d306df,1,0,0,1,1,0,1,-1,1,0
f8078d4507fc5342fa9bd6181686dd41252a86e3534baf09019e47887e1d78c4,1,0,0,1,0,0,1,1,1,0
011201fb927a49ebbd50a12151bae6e02a2965bae646278fc068f8f4d6f4fcb3,1,0,1,1,1,1,1,0,1,0
d42be27138b949eaca14246a1129cb024683acf7279bba029816c0b89529e7f4,0,1,1,0,0,1,1,1,1,0
38f88ccc271925270a3e1ad06cbbc7044005bd251d1685946f3387f3acdc933e,1,0,0,1,1,0,0,0,1,0
33109a78d3831c32d1965312d16ee0085e552ee2a9892233821a89157f114ab8,0,1,0,1,0,1,0,0,0,0
5b79191c9a9f90b9b2adc434e78f84772856f97322dd058d6424dbc635059741,1,1,0,0,0,0,0,1,1,0
c6418d5864c6f02bdb8aacc403b9b6deb245c222350f776b44b35fd01ad0dfb6,1,0,1,1,1,1,1,1,0,0
7d9647ccfdc578e1b52bfc4ec5e4b76dba054c664674e4dcf0a3692f8e92d35d,0,0,0,1,0,1,1,-1,1,1
348558bae9b22c06db773dc9be3687eb327d48b595b694435155ba342f408d81,1,1,0,1,1,1,0,1,1,0
0dd71fa8fb6cb8d974a93cff13beb8ecb9682d15176b430efd1ebe1ef826d723,1,0,0,0,1,0,1,0,0,0
ee2988c72bea8a9d334e6b0fb2270d08d61d883a38b0258c491d82a72d74fe7a,0,0,0,0,0,1,0,0,0,0
0d1911ed97014d0e91ca3a58ab04f3fd6473d4c6384e7b7edafa3578d40e0585,1,0,0,1,1,0,0,0,1,0
47679295abf5c8d9041642838b505cd08d0621f618d77fd384256d97f49e5d55,1,0,0,1,0,0,1,1,1,0
f8c84f9141761d264d80c48122676d582a4206be3bc31fdbd5b2e487a649b5da,0,0,0,0,0,1,0,0,1,0
e5c608b6fe7b4c24cb98619a140af678578874fd8a4e3cf0961516a20c389404,0,0,0,1,0,1,0,0,1,0
208d33a267d7896acfc483c1447780ad4e61524f9bfd87a1e3017aa7d4236d2f,1,0,0,1,0,0,0,1,1,0
e51fd4f0fde92895d36f05f8832c4891a260fa981cd230c5bb661ab0e8ffacf5,1,1,0,0,1,0,0,0,1,0
4707e2294f68f64822c5cc6368c1eea60ec3de51d0d8d7045bf143c896edf109,1,0,0,1,1,0,0,0,1,0
5ba99ba7d26f1f8ee2b57de097c73a504e01b363c2ca84a95850816c9cde6732,1,1,1,0,1,0,0,-1,1,0
9dd587c6c6e8239155f30ed78eaf499b1d2bae4e175bb21f32ab1dd904ed5d00,1,1,1,1,0,1,1,1,0,0
653c227980ff4b0925ddd982847c1074d43f69901975ef258ecb565dd88afd3d,1,1,1,1,1,0,0,0,0,0
a6198a04fa00bcdce830e8d97fad59a494e6e77e2d453ef16974708d0695b46c,1,1,0,1,1,0,1,1,1,0
5d9bbc91ee9f4f1167cd406daa773bc4d71d2fc380ea8c4989573789a5a7ec21,1,0,0,1,0,0,1,1,0,0
c2c3c6ffc66e63cf7de6290200d29a3ca66c07c7874b28d228be0281737d1976,1,1,0,1,0,0,1,0,1,0
db0ca8c0a8a7255f7160ae0433a8c6d42ce0fc5381d8442bb0ce8a9a9fb75e97,0,0,1,1,0,1,0,0,1,1
53124e0254d8f92a4db9898b3a251784197e97bbbaa1ac82e3d997a4c22118d2,0,0,0,0,0,1,1,0,1,1
29df9e05949590b6209d64a8123c23ab2b69ccf29123313dff3f7f49081034c9,1,1,1,1,1,1,1,0,1,0
ea14b85efdb8f3972bd23fe2a8f7180c2fc19ec4f7a4ba3a827fd4dd5561ffb4,0,0,1,1,1,1,1,1,1,0
944bcb164bb85f2f392258ee453385c896b4d3b6226e6575fd937d15d1e5e89b,1,1,1,1,1,0,0,1,1,0
22158fe1674e1e7658afd3e22d42fd9ec8aa2525aae9fe5cc99cdfb097f73e64,1,0,0,0,1,0,1,1,1,0
504125705cd6c2adb8c3e7d6c112ed64b02b55e1a00edf7e6f72f5ef842b0fc3,1,0,1,1,0,0,1,-1,1,0
3da92f89cf50cc4c54b754048d24d9e3842669577724d4c851d7139a4b38e770,1,0,1,1,1,0,0,1,1,0
aeff535752d569ad501b10fbb2875cf04614898400ccbacbfc02a4c41d7a7555,0,0,1,1,1,0,1,0,1,0
90c50ac49d5d10e969171b460b5d0350a94269ea56deb1160419a6e425fba82c,0,1,0,0,0,1,0,0,0,1
6320588eab58bf442aa56aa2a17d0a46cad1582160654997bc5dcfd5b2dfacf3,1,0,1,1,0,1,1,0,0,0
e8b328a176803182f975206c4b5312b09e7abc1b7a8888df923e106d2e6ec782,0,0,1,1,0,0,1,1,0,0
8807ddfcf09c4349a25ffda2e8505d255bcb024eac0f9269a9e4189708ea1d60,1,0,0,0,0,0,0,-1,1,0
93420c4ca25f72526534554eca33f80bf142f0bc43f9eb1e49b08e4f93057bd6,1,0,0,0,0,0,1,0,1,0
b682b5a37d9b75a012ac5f2998acce6721ea4fc5e9289471c28d01b5718e87df,1,0,0,0,0,1,0,-1,1,0
0b9d06912be60cff4105bcf07dacfa92646e8e936e4914716e0ed7554bcba574,1,0,0,1,1,0,1,0,1,0
fff8c233d52389bd53a63e62bb1fe62480842fe3d0857e59931b66d6530a2361,0,0,0,1,0,1,0,0,1,0
9947cd2c9b26fd5bd965a66fcd7af79eb2c4226558b06e4c1ae179e23fb17f26,1,0,0,1,0,0,0,-1,1,0
9d6e8d95ef70460337749f8f2b57cd718d127f3891037ba4d1c8726cc586bccf,1,0,0,1,1,1,0,-1,0,0
dcf2870be17776573d996422790bca22e4875a57419d5ce767876d1fafe1c20a,1,0,0,0,0,0,1,0,0,1
801eb68b5d38b7f5d97144741fc90a92777bb8696a31778539d6bea022f018d6,1,0,0,1,1,0,1,-1,1,0
3ac4c8fe4ad1ac7d19d0966faa0789697fd79c6907ae48690c6fd8febb187b06,1,0,0,0,0,0,1,0,1,0
3fdebdb10225baefcd37e83032953bd8b5ed40aacb22803b7eadb1f9307bbf20,1,0,1,1,1,0,1,1,1,0
4808846f7f4d8209381faf57c823dfa16b42592769d7a61e0a60030f9c19f5f7,0,0,1,1,0,1,1,1,0,0
a312e409d10982459a804f0ae0e39941070f386b8eeff65dd0c6c84cb01d15b5,1,0,1,1,0,0,0,0,1,0
820112a101fddc6e3974d0da691281b2dd2dc0e3c047ce6fb2e3b61138e4764f,0,0,1,1,0,0,1,1,0,0
036f328ada50cd983117d03f8f6f76f7fe89500688ed85cf766a861d26580e49,0,1,1,1,0,1,1,0,1,1
747de7c87de8afb9d75105cb6d46b5f538c09e565b4fd1ecc1492bd7c5d9dc7e,0,0,0,1,1,1,1,1,0,0
10260e21683d3a53dd31534ac7b6502e76577f65c844fc51e41ecba619ab77df,1,0,0,0,1,0,1,0,1,0
ad8d4bc39df45ccd200b6eee3a14fb98dd179922354a939075423a260181f8e7,1,0,1,1,1,1,1,1,1,0
6cb9a070bafb4d9db7c9346bba27269c857a8f3c25097661a7aa53ecdc10ac83,0,0,0,1,1,1,0,1,1,0
5913af1a2d3f2a3d224b388071acf75cafbb9a85835152db0203e77011b6eb07,1,1,0,0,1,1,1,0,1,0
3934b038ce93d3691266d24657b051cea358f8ecd52cfe2715dabb976a9a4e8c,0,0,0,1,1,1,0,-1,0,0
189c40d6fd9974fb201abb6a7a66b9b48408a8ae9a930786c6e7da11d81826b0,0,0,0,1,0,1,1,1,1,0
cfb5e1e55cbc5acfb23dfd81f0eee7fefbe1681fec0860266cc31d3a89db15f0,1,0,0,0,1,0,1,-1,1,0
2f5f49463ece2d340326c5dcc13955aa899b0bc16184a568351b566195ef381d,0,0,0,0,0,1,0,0,1,0
4ed4aa0e2aefb7de6df01f7c474765fc96d7584f502db18c1574cf6383eb7a78,0,1,0,1,0,1,1,1,1,0
3d2c94e8b971b1791730f2a9336735a691a5f30e16e9bf8fa7fcb3093c014f6b,1,0,0,1,1,0,1,1,1,0
d9f9e6f66ea151abb4197e7b0f0a0176413ff45a92947701802b46b0c5aea4dc,0,0,0,1,1,1,1,0,1,1
f29dc4d743c98be9c4e708456ae040d92922fde96e34b19de1adf7e46adea29b,0,0,0,0,0,1,1,-1,1,0
02621a4863d163d3bc324011021ea6e43352e5979ef89ed23e4335f361030a96,0,1,0,0,0,1,1,0,1,0
1b85fe7c70678a14c6f762510e601e1d555c29ac0d51b3412310e63a7116841d,1,0,0,1,1,0,0,1,1,0
7d04790a27f2e4159fcdc8ed7c8ce3e85783d4e3fde7c732a17a8b0d988ff9e6,0,0,0,1,0,1,1,-1,1,1
f3519acb28a3a8bfee3d19dae396e6146403487000cf218322048d799a1e8989,0,1,1,1,0,1,1,1,1,0
166dd5a3360fef83f4ca606cec75b9c2fb757fb63b61a57fd4756fd908f919e6,0,1,1,1,0,1,0,1,0,1
1d538329d1b793910df5c1068c9ad0fe5454adfd8f0b4523ecf324abdee982d2,1,0,0,0,1,0,0,-1,1,0
1e3d4634c7efa2ece443af3b8d49bad7354c43732f6c467ed9edc8675a9654e4,1,0,0,0,1,0,0,0,1,0
